Data item No.,Section,Sub-section,Data Item Name,Data Item Description,Value domain,Link to existing definition,Notes from GD/JCIS,"[Optional]Local identifier",Location,Column1,"A: How is the dataitem collected","B. How is the data item stored, within the centre?","C. How would you describe the existing coverage?","D. How would you describe the existing quality?","E. How hard would it be to achieve a score of 1 for Parts A to D? "NHIC_CAN_1,CORE,PATIENT IDENTITY DETAILS,NHS NUMBER*,"*For linkage purposes NHS NUMBER and/or LOCAL PATIENT IDENTIFIER is required.The NHS NUMBER, the primary identifier of a PERSON, is a unique identifier for aPATIENTwithin the NHS in England and Wales. This will not vary by any ORGANISATION of which a PERSON is a PATIENT.","",NHS NUMBER,,CR0010,ICHIS,,1,1,1,1,1NHIC_CAN_2,CORE,PATIENT IDENTITY DETAILS,LOCAL PATIENT IDENTIFIER*,"*For linkage purposes NHS NUMBER and/or LOCAL PATIENT IDENTIFIER is required.This is a number used to identify a PATIENT uniquely within a Health Care Provider. It may be different from the PATIENT's casenote number and may be assigned automatically by the computer system.","",LOCAL PATIENT IDENTIFIER,,CR0020,ICHIS,,1,1,1,1,1NHIC_CAN_3,CORE,PATIENT IDENTITY DETAILS,NHS NUMBER STATUS INDICATOR CODE,The NHS NUMBER STATUS  INDICATOR CODE indicates the verification status of the NHS number provided.,"01 : Number present and verified 02 : Number present but not traced 03 : Trace required 04 : Trace attempted - No match or multiple match found 05 : Trace needs to be resolved - (NHS Number or patient detail conflict) 06 : Trace in progress 07 : Number not present and trace not required 08 : Trace postponed (baby under six weeks old) ",NHS NUMBER STATUS INDICATOR CODE,,CR1350,ICHIS,,1,1,1,1,1NHIC_CAN_4,CORE,PATIENT IDENTITY DETAILS,PERSON BIRTH DATE,The date on which a PERSON was born or is officially deemed to have been born.,"",PERSON BIRTH DATE,,CR0100,ICHIS,,1,1,1,1,1NHIC_CAN_5,CORE,PATIENT IDENTITY DETAILS,ORGANISATION CODE (CODE OF PROVIDER),"ORGANISATION CODE (CODE OF PROVIDER) is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider.(an6 not applicable to COSD)","see ORGANISATION CODE",ORGANISATION CODE (CODE OF PROVIDER),,CR0030,ICHIS,,1,1,1,1,1NHIC_CAN_6,CORE,DIAGNOSTIC DETAILS,PRIMARY DIAGNOSIS (ICD),See DIAGNOSTIC CODING for details on coding and PRIMARY DIAGNOSES for the standardised definition of primary diagnosis.,"",PRIMARY DIAGNOSIS (ICD),,CR0370,ICHIS,,1,1,1,1,1NHIC_CAN_7,CORE,DIAGNOSTIC DETAILS,DATE OF DIAGNOSIS (CLINICALLY AGREED)*,"*For linkage purposes DATE OF DIAGNOSIS ((CLINICALLY AGREED) or DATE OF RECURRENCE (CLINICALLY AGREED) is required as mandatory.Record the date  where Cancer was confirmed or diagnosis agreed (This will normally be  the date of the authorised  pathology report which confirms the cancer or if this is not available at the time it will be the date of the Multidisciplinary Team Meeting when the diagnosis was agreed)(This is may not be the same as Date of Diagnosis which is used for Cancer Registration.)  ","",DATE OF DIAGNOSIS (CANCER CLINICALLY AGREED),"From MDT against which definitive diagnosis recorded, or final pre-treatment diagnosis recorded.--------------------------------If final pre-treatment diagnosis is not correct, definitive diagnosis must be recorded.",CR2030,ICHIS,,1,1,1,1,1NHIC_CAN_8,CORE,DIAGNOSTIC DETAILS,DATE OF RECURRENCE (CLINICALLY AGREED)*,"*For linkage purposes DATE OF DIAGNOSIS ((CLINICALLY AGREED) or DATE OF RECURRENCE (CLINICALLY AGREED) is required as mandatory.(Recurrences only.)Record the date where Cancer recurrence was confirmed or diagnosis of recurrence was agreed (This will normally be the  date of the authorised  pathology report which confirms the recurrence or if this is not available at the time it will be the date of the Multidisciplinary Team Meeting when the diagnosis of recurrence was agreed)(This is may not be the same as Date of Recurrence which is used for Cancer Registration.)  ","",DATE OF RECURRENCE (CANCER CLINICALLY AGREED),"Notes from immediately above apply for recurrence as well.Recurrence radio button needs to be selected on MDT meeting / Diagnosis / Diagnosis tab or MDT D&S tab",CR0440,ICHIS,,1,1,1,1,1NHIC_CAN_9,CORE,DEMOGRAPHICS,PERSON FAMILY NAME,"That part of a PERSON's name which is used to describe family, clan, tribal group, or marital association.","",PERSON FAMILY NAME,,CR0050,ICHIS,,1,1,1,1,1NHIC_CAN_10,CORE,DEMOGRAPHICS,PERSON GIVEN NAME,The forename(s) or given name(s) of a PERSON.,"",PERSON GIVEN NAME,,CR0060,ICHIS,,1,1,1,1,1NHIC_CAN_11,CORE,DEMOGRAPHICS,PATIENT USUAL ADDRESS (AT DIAGNOSIS),PATIENT USUAL ADDRESS (AT DIAGNOSIS) is the PATIENT USUAL ADDRESS of the PATIENT at the time of PATIENT DIAGNOSIS.,"",PATIENT USUAL ADDRESS (AT DIAGNOSIS),NB Address details at time of extract will be used.,CR0070,ICHIS,,1,1,1,1,1NHIC_CAN_12,CORE,DEMOGRAPHICS,POSTCODE OF USUAL ADDRESS (AT DIAGNOSIS),POSTCODE OF USUAL ADDRESS (AT DIAGNOSIS) is the POSTCODE OF USUAL ADDRESS of the PATIENT at the time of PATIENT DIAGNOSIS.,"see POSTCODE",POSTCODE OF USUAL ADDRESS (AT DIAGNOSIS),NB Address details at time of extract will be used.,CR0080,ICHIS,,1,1,1,1,1NHIC_CAN_13,CORE,DEMOGRAPHICS,PERSON GENDER CODE (CURRENT),A PERSON's gender currently.,"0 : Not Known1 : Male2 : Female9 : Not Specified ",PERSON GENDER CODE CURRENT,,CR0090,ICHIS,,1,1,1,1,1NHIC_CAN_14,CORE,DEMOGRAPHICS,GENERAL MEDICAL PRACTITIONER (SPECIFIED),"GENERAL MEDICAL PRACTITIONER (SPECIFIED) is the code of the GENERAL MEDICAL PRACTITIONER specified by the PATIENT.This GENERAL MEDICAL PRACTITIONER works within the General Medical Practitioner Practice with which the PATIENT is registered.","",GENERAL MEDICAL PRACTITIONER (SPECIFIED),Name shown. Code available in JCIS tables.,CR0110,ICHIS,,1,1,1,1,1NHIC_CAN_15,CORE,DEMOGRAPHICS,GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION),"The GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION) is an ORGANISATION CODE. This is the code of the GP Practice that the PATIENT is registered with.","",GENERAL MEDICAL PRACTICE CODE (PATIENT REGISTRATION),Address shown. Code available in JCIS tables.,CR0120,ICHIS,,1,1,1,1,1NHIC_CAN_16,CORE,DEMOGRAPHICS,PERSON FAMILY NAME (AT BIRTH),The PATIENT's surname at birth. ,"",PERSON FAMILY NAME (AT BIRTH),The HISS field is MaidenName (ie not strictly Surname at birth),CR0140,ICHIS,,1,1,1,1,1NHIC_CAN_17,CORE,DEMOGRAPHICS,ETHNIC CATEGORY,"The ethnicity of a PERSON, as specified by the PERSON.. The 16+1 ethnic data categories defined in the 2001 census is the national mandatory standard for the collection and analysis of ethnicity.(The Office for National Statistics has developed a further breakdown of the group from that given, which may be used locally.)","WhiteA  : (White) BritishB  : (White) IrishC  : Any other White backgroundMixedD : White and Black CaribbeanE : White and Black AfricanF : White and AsianG : Any other mixed backgroundAsian or Asian BritishH : IndianJ : PakistaniK : BangladeshiL : Any other Asian backgroundBlack or Black BritishM : CaribbeanN : AfricanP : Any other Black backgroundOther Ethnic GroupR : ChineseS : Any other ethnic groupZ : Not stated99 : Not Known",ETHNIC CATEGORY,Imported from HISS but not displayed,CR0150,ICHIS,,1,1,1,1,1NHIC_CAN_18,CORE,REFERRALS,SOURCE OF REFERRAL FOR OUT-PATIENTS,"This identifies the source of referral of each Consultant Out-Patient Episode.(See User Guide for further details)","Initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode01 : following an emergency admission 02 : following a Domiciliary Consultation  10 : following an Accident And Emergency Attendance (including Minor Injuries Units and Walk In Centres)  11 : other - initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode Not initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode  03 : referral from a GENERAL MEDICAL PRACTITIONER 92 : referral from a GENERAL DENTAL PRACTITIONER12 : referral from a GENERAL PRACTITIONER with a Special Interest (GPwSI) or dentist with a Special Interest (DwSI)04 : referral from an Accident And Emergency Department (including Minor Injuries Units and Walk In Centres) 05 : referral from a CONSULTANT, other than in an Accident And Emergency Department  06 : self-referral 07 : referral from a Prosthetist  13 : referral from a Specialist NURSE (Secondary Care) 14 : referral from an Allied Health Professional 15 : referral from an OPTOMETRIST  16 : referral from an Orthoptist  17 : referral from a National Screening Programme  93 : referral from a Community Dental Service 97 : other - not initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode  ","SOURCE OF REFERRAL FOR OUT-PATIENTS 
",,CR1600,ICHIS,,1,1,1,1,1NHIC_CAN_19,CORE,REFERRALS,REFERRAL TO TREATMENT PERIOD START DATE,The start date of a REFERRAL TO TREATMENT PERIOD. Date that the initial referral to Secondary care was received for this diagnosis. This may be different from CANCER REFERRAL TO TREATMENT PERIOD START DATE if initial referral was not to the cancer services teams.,"",REFERRAL TO TREATMENT PERIOD START DATE,,CR1580,ICHIS,,1,1,1,1,1NHIC_CAN_20,CORE,REFERRALS,DATE FIRST SEEN,This is the date that the PATIENT is first seen in the Trust that receives the first referral.,"",DATE FIRST SEEN,,CR0230,ICHIS,,1,1,1,1,1NHIC_CAN_21,CORE,REFERRALS,CONSULTANT CODE,A code uniquely identifying a CONSULTANT. (Referred to CONSULTANT CODE).,"The CONSULTANT CODE is derived from either the GENERAL MEDICAL COUNCIL REFERENCE NUMBER for GENERAL MEDICAL PRACTITIONERS, or the GENERAL DENTAL COUNCIL REGISTRATION NUMBER for GENERAL DENTAL PRACTITIONERS (where the dentist doesn't have a GENERAL MEDICAL COUNCIL REFERENCE NUMBER).",CONSULTANT CODE,"Imported activities do not have this field completed, but it can be derived from the Clinic code, which is imported. Check with VT.",CR0210,ICHIS,,1,1,1,1,1NHIC_CAN_22,CORE,REFERRALS,CARE PROFESSIONAL MAIN SPECIALTY CODE,A unique code identifying each MAIN SPECIALTY designated by Royal Colleges. This is the same as the OCCUPATION CODES describing specialties. (Can be derived from consultant code).,"Main Specialty Code",CARE PROFESSIONAL MAIN SPECIALTY CODE,"NOT SHOWN ON JCIS(A field is available in Consultants table, but often empty)",CR0220,ICHIS,,1,1,1,1,1NHIC_CAN_23,CORE,REFERRALS,ORGANISATION SITE CODE (PROVIDER FIRST SEEN),The  ORGANISATION SITE CODE of the Health Care Provider at the first contact with the PATIENT.,"see ORGANISATION SITE CODE",SITE CODE (OF PROVIDER FIRST SEEN),Name shown. Code available in JCIS tables.,CR1410,ICHIS,,1,1,1,1,1NHIC_CAN_24,CORE,REFERRALS,DATE FIRST SEEN (CANCER SPECIALIST),This is the date that the PATIENT is first seen by the appropriate specialist for cancer care within a Cancer Care Spell. This is the PERSON or PERSONS who are most able to progress the diagnosis of the primary tumour. ,"",DATE FIRST SEEN (CANCER SPECIALIST),How can this be pinned down?,CR1360,ICHIS,,1,1,1,1,1NHIC_CAN_25,CORE,REFERRALS,ORGANISATION SITE CODE (PROVIDER FIRST CANCER SPECIALIST),The  ORGANISATION SITE CODE of the ORGANISATION acting as Health Care Provider where the PATIENT is first seen by an appropriate cancer specialist on the DATE FIRST SEEN (CANCER SPECIALIST).,"see ORGANISATION SITE CODE",SITE CODE (OF PROVIDER FIRST CANCER SPECIALIST),Name shown. Code available in JCIS tables.,CR1400,ICHIS,,1,1,1,1,1NHIC_CAN_26,CORE,REFERRALS,CANCER OR SYMPTOMATIC BREAST REFERRAL PATIENT STATUS,"CANCER OR SYMPTOMATIC BREAST REFERRAL PATIENT STATUS is recorded to enable tracking of the status of REFERRAL REQUESTS for PATIENTS referred with a suspected cancer, or referred with breast symptoms with cancer not originally suspected.For COSD this can be used for all patients regardless of referral route.","14 : Suspected primary cancer09 : Under investigation following symptomatic referral, cancer not suspected (breast referrals only) (see note 1)03 : No new cancer diagnosis identified by the Healthcare Provider10 : Diagnosis of new cancer confirmed - first treatment not yet planned11 : Diagnosis of new cancer confirmed - English NHS first treatment planned07 : Diagnosis of cancer confirmed - no English NHS treatment planned08 : First treatment commenced (English NHS only)12 : Diagnosis of new cancer confirmed - subsequent treatment not yet planned13 : Diagnosis of new cancer confirmed - subsequent English NHS treatment planned21 : Subsequent treatment commenced (English NHS only)15 : Suspected recurrent cancer16 : Diagnosis of recurrent cancer confirmed - first treatment not yet planned17 : Diagnosis of recurrent cancer confirmed - English NHS first treatment planned18 : Diagnosis of recurrent cancer confirmed - no English NHS treatment planned19 : Diagnosis of recurrent cancer confirmed - subsequent treatment not yet planned20 : Diagnosis of recurrent cancer confirmed - subsequent English NHS treatment planned",CANCER OR SYMPTOMATIC BREAST REFERRAL PATIENT STATUS,,CR0270,Patient's notes,,1,1,1,1,1NHIC_CAN_27,CORE,REFERRALS,CANCER SYMPTOMS FIRST NOTED DATE,"Record the time when the symptoms were first noted related to this diagnosis as agreed between the consultant and the patient.   Depending on the length of time this should normally include at least month and year. Day should also be included if known. If symptoms have been present for a long time then it may only be possible to record the year. This will normally be recorded by the consultant first seeing the patient in secondary care.In these circumstances the Format/Length will be:DATE (including year, month and day) - CCYY-MM-DD    YEAR AND MONTH - YYYY-MM    Year only - YYYY.","",CANCER SYMPTOMS FIRST NOTED DATE,Calculated from date of visit / duration of symptoms,CR2000,Patient's notes,,1,1,1,1,1NHIC_CAN_28,CORE,IMAGING,SITE CODE (OF IMAGING),This is the ORGANISATION SITE CODE of the Organisation  where the imaging took place.,"see ORGANISATION SITE CODE",SITE CODE (OF IMAGING),Name shown. Code available in JCIS tables.,CR0310,Avail. with difficulty,,1,1,1,1,1NHIC_CAN_29,CORE,IMAGING,PROCEDURE DATE (CANCER IMAGING),The DATE the Cancer Imaging was carried out.,"",PROCEDURE DATE (CANCER IMAGING),,CR0320,Imaging DTB,,1,1,1,1,1NHIC_CAN_30,CORE,IMAGING,IMAGING CODE (NICIP)*,"*IMAGING CODE (NICIP) and/or (CANCER IMAGING MODALITY and IMAGING ANATOMICAL SITE and ANATOMICAL SIDE (IMAGING)) is required.IMAGING CODE (NICIP) is the National Interim Clinical Imaging Procedure Code Set code which is used to identify both the test modality and body site of the test.","",IMAGING CODE (NICIP),"See also alternative  mandatory item for non-imported radiology activitiesIe  (CANCER IMAGING MODALITY and IMAGING ANATOMICAL SITE and ANATOMICAL SIDE (IMAGING)) ",CR1610,PiLive V2,,1,1,1,1,1NHIC_CAN_31,CORE,IMAGING,CANCER IMAGING MODALITY*,"*IMAGING CODE (NICIP) and/or (CANCER IMAGING MODALITY and IMAGING ANATOMICAL SITE and ANATOMICAL SIDE (IMAGING)) is required.The type of imaging procedure used during an Imaging or Radiodiagnostic Event for a Cancer Care Spell.NB: PET Scan also includes PET-CT Scan. ","C01X : Standard RadiographyC01M : MammogramC02X : CT ScanC02C : Virtual colonoscopyC03X : MRI ScanC04X : PET ScanC05X : Ultrasound ScanC06X : Nuclear Medicine imagingC08A : AngiographyC08B : BariumC08U : Urography (IV and retrograde)C09X : Intervention radiography. CXXX : Other",CANCER IMAGING MODALITY,"Name shown. Is imaging modality code available in look up table?",CR0330,PiLive V2,,1,1,1,1,1NHIC_CAN_32,CORE,IMAGING,IMAGING ANATOMICAL SITE*,"*IMAGING CODE (NICIP) and/or (CANCER IMAGING MODALITY and IMAGING ANATOMICAL SITE and ANATOMICAL SIDE (IMAGING)) is required.A classification of the part of the body that is the subject of an Imaging Or Radiodiagnostic Event.","The coding frame used is the OPCS-4 'Z' coding, plus two additional local codes:Whole body CZ001Multiple sites CZ002","IMAGING ANATOMICAL SITE
","Typically not recorded.  Unless the ATM makes it clear what the site is, the site of imaging is not recorded. Exceptions are mammogram (site recorded as breast);BRT ultrasound - user has to record site.  [Usage for UGI CT scan (recorded 4 times on Live patients) - is misleading usage of backend table as front end description is 'Primary tumour location' on CT scan.Findings tab].(Findings site is recordable).",CR0340,PiLive V2,,1,1,1,1,1NHIC_CAN_33,CORE,IMAGING,ANATOMICAL SIDE (IMAGING)*,"*IMAGING CODE (NICIP) and/or (CANCER IMAGING MODALITY and IMAGING ANATOMICAL SITE and ANATOMICAL SIDE (IMAGING)) is required.The side of the body that is the subject of an Imaging or Radiodiagnostic Event.","L : LeftR : RightM : MidlineB : Bilateral8 : Not applicable9 : Not Known",ANATOMICAL SIDE (IMAGING),"Not usually recordable. For mammograms, value in 'Interpretation - right' &/or 'interpretation - left' will indicate which anatomical side(s) imaged.(Finding laterality is recorded).",CR3000,N.A.,,4,4,4,4,4NHIC_CAN_34,CORE,IMAGING,IMAGING REPORT TEXT,"This is the full text provided in the imaging report and may be required by registries to derive final stage and diagnosis date for registration. ","",IMAGING REPORT TEXT,,CR0160,Imaging DTB,Not always for all,1,1,1,1,1NHIC_CAN_35,CORE,IMAGING,LESION SIZE (RADIOLOGICAL),"The size in millimetres of the maximum diameter of the primary lesion, largest if more than one.","","
LESION SIZE (RADIOLOGICAL)
",,CR0350,Imaging DTB,Not always for all,1,1,1,1,1NHIC_CAN_36,CORE,DIAGNOSIS,TUMOUR LATERALITY,Tumour laterality identifies the side of the body for a tumour relating to paired organs within a PATIENT.,"L : LeftR : RightM : MidlineB : Bilateral8 : Not applicable9 : Not Known",TUMOUR LATERALITY,"Definitive or Final Pre-treatment diagnosis (as in linkage data items)",CR0380,MDT + COPA,,1,1,1,1,1NHIC_CAN_37,CORE,DIAGNOSIS,BASIS OF DIAGNOSIS (CANCER),This is the method used to confirm the cancer. ,"Non-microscopic0 : Death Certificate: The only information available is from a death certificate1 : Clinical: Diagnosis made before death but without the benefit of any of the following (2-7)2 : Clinical Investigation: Includes all diagnostic techniques (e.g. X-rays, endoscopy, imaging, ultrasound, exploratory surgery and autopsy) without a tissue diagnosis4 : Specific tumour markers: Includes biochemical and/or immunological markers which are specific for a tumour siteMicroscopic5 : Cytology: Examination of cells whether from a primary or secondary site, including fluids aspirated using endoscopes or needles. Also including microscopic examination of peripheral blood films and trephine bone marrow aspirates6 : Histology of a metastasis: Histological examination of tissues from a metastasis, including autopsy specimens7 : Histology of a primary tumour: Histological examination of tissue from the primary tumour, however obtained, including all cutting and bone marrow biopsies. Also includes autopsy specimens of a primary tumour9 : Unknown: No information on how the diagnosis has been made (e.g. PAS or HISS record only)",BASIS OF DIAGNOSIS (CANCER),"NOT RECORDED IN JCISHowever, may be deducible in some cases",CR0390,MDT DTB,,1,1,1,1,1NHIC_CAN_38,CORE,DIAGNOSIS,MORPHOLOGY (SNOMED)*,"For linkage purposes MORPHOLOGY (SNOMED) and/or MORPHOLOGY (ICDO3) is required.This is the PATIENT DIAGNOSIS using the SNOMED code for the cell type of the malignant disease recorded as part of a Cancer Care Spell. This can be recorded as well as or instead of MORPHOLOGY (ICD03).","","MORPHOLOGY (SNOMED) 
","As against definitive/FPT dx.Name shown. Code available in JCIS tables.",CR0400,PiLive V2,,1,1,1,1,1NHIC_CAN_39,CORE,DIAGNOSIS,MORPHOLOGY (ICDO3)*,"For linkage purposes MORPHOLOGY (SNOMED) and/or MORPHOLOGY (ICDO3) is required.The morphology code for the diagnosed cancer as defined by ICDO3.  This can be recorded as well as or instead of MORPHOLOGY (SNOMED)","",MORPHOLOGY (ICD-O),,CR0180,PiLive V2,,1,1,1,1,1NHIC_CAN_40,CORE,DIAGNOSIS,TOPOGRAPHY (ICDO3) ,The topographical site code for the tumour as defined by ICDO3. This will normally be derived by Registries.,"",TOPOGRAPHY (ICD-O),,CR0480,N.A.,,4,4,4,4,4NHIC_CAN_41,CORE,DIAGNOSIS,GRADE OF DIFFERENTIATION (AT DIAGNOSIS),GRADE OF DIFFERENTIATION (AT DIAGNOSIS) is the definitive grade of the Tumour at the time of PATIENT DIAGNOSIS.,"GX : Grade of differentiation is not appropriate or cannot be assessedG1 : Well differentiatedG2 : Moderately differentiatedG3 : Poorly differentiatedG4 : Undifferentiated / anaplastic",GRADE OF DIFFERENTIATION (AT DIAGNOSIS),As against definitive/FPT dx.,CR0410,MDT DTB,,1,1,1,1,1NHIC_CAN_42,CORE,DIAGNOSIS,METASTATIC SITE,"The site of the metastatic disease, if any, at diagnosis.","02 : Brain 03 : Liver 04 : Lung 06 : Multiple metastatic sites 07 : Unknown metastatic site08 : Skin09 : Distant lymph nodes10 : Bone (excluding Bone Marrow)11 : Bone marrow99 : Other metastatic site",METASTATIC SITE,As against definitive/FPT dx.,CR1590,Avail. with difficulty,not always recorded,1,1,1,1,1NHIC_CAN_43,CORE,DIAGNOSIS,CANCER RECURRENCE CARE PLAN INDICATOR,An indication of whether a diagnosis of recurrence has been recorded for which a new Cancer Care Plan is required. A new record should be completed for a recurrence.,"YL : YES, INCLUDING LOCAL RECURRENCEYD : YES,  NOT INCLUDING LOCAL RECURRENCENN : NO, NOT RECURRENCE","
