CANCER RECURRENCE CARE PLAN INDICATOR",,CR0450,CTIS,,1,1,1,1,1NHIC_CAN_44,CORE,CANCER CARE PLAN,MULTIDISCIPLINARY TEAM DISCUSSION INDICATOR,An indication of whether the PATIENT's CARE PLAN was discussed at a Multidisciplinary Team Meeting.,"A : The PATIENT was discussed at a MULTIDISCIPLINARY TEAM meetingB : The PATIENT was not discussed at a MULTIDISCIPLINARY TEAM meeting",MULTIDISCIPLINARY TEAM DISCUSSION INDICATOR,"Established by deduction based on whether or not an MDT meeting is present on a patient pathwayMUST BE DATED",CR0420,MDT DTB,,1,1,1,1,1NHIC_CAN_45,CORE,CANCER CARE PLAN,MULTIDISCIPLINARY TEAM DISCUSSION DATE (CANCER),The date on which the PATIENT's Cancer Care Plan was discussed at a Multidisciplinary Team Meeting and a treatment planning decision was made.,"",MULTIDISCIPLINARY TEAM DISCUSSION DATE (CANCER),"Appropriate value in 'Overall plan intent' required, eg Curative.",CR0430,MDT DTB,,1,1,1,1,1NHIC_CAN_46,CORE,CANCER CARE PLAN,CANCER CARE PLAN INTENT,The intention of a Cancer Care Plan developed within a Cancer Care Spell.,"C : Curative Z : Non CurativeX : No active treatment9 : Not Known",CANCER CARE PLAN INTENT,,CR0460,MDT DTB,,1,1,1,1,1NHIC_CAN_47,CORE,CANCER CARE PLAN,PLANNED CANCER TREATMENT TYPE,"This is the clinically proposed treatment, usually agreed at a Multi Disciplinary Team Meeting, and may not be the same as the treatment which is subsequently  agreed with the patient. More than one planned treatment type may be recorded and these may either be alternative or sequential treatments.","01 : Surgery02 : Teletherapy03 : Chemotherapy04 : Hormone therapy05 : Specialist palliative care06 : Brachytherapy07 : Biological Therapy10 : Other Active Treatment11 : No active treatment12 : Biphosphonates13 : Anti Cancer Drug - Other14 : Radiotherapy - Other99 : Not Known",PLANNED CANCER TREATMENT TYPE,,CR0470,MDT DTB,,1,1,1,1,1NHIC_CAN_48,CORE,CANCER CARE PLAN,NO CANCER TREATMENT REASON,"The main reason why no active  cancer treatment is specified within a Cancer Care Plan. ","01 : Patient declined treatment02 : Unfit: poor performance status03 : Unfit: significant co-morbidity04 : Unfit: advanced stage cancer05 : Unknown primary site06 : Died before treatment07 : No active treatment available08 : Other10 : Monitoring only 99 : Not Known",NO CANCER TREATMENT REASON,NB Will use first enrty if multiple entries present.,CR0490,MDT DTB,,1,1,1,1,1NHIC_CAN_49,CORE,CANCER CARE PLAN,ADULT COMORBIDITY EVALUATION - 27 SCORE,"Overall Comorbidity Score is defined according to the highest ranked single ailment, except in the case where two or more Grade 2 ailments occur in different organ systems. In this situation, the overall comorbidity score should be designated Grade 3. ","0 : None1 : Mild2 : Moderate3 : Severe9 : Not Known",ADULT COMORBIDITY EVALUATION - 27 SCORE,,CR2060,Patient's notes,,1,1,1,1,1NHIC_CAN_50,CORE,CANCER CARE PLAN,PERFORMANCE STATUS (ADULT),"A World Health Organisation classification indicating a PERSON's status relating to activity / disability.","0 : Able to carry out all normal activity without restriction1 : Restricted in physically strenuous activity, but able to walk and do light work2 : Able to walk and capable of all self care, but unable to carry out any work. Up and about more than 50% of waking hours3 : Capable of only limited self care, confined to bed or chair more than 50% of waking hours4 : Completely disabled. Cannot carry on any self care. Totally confined to bed or chair9 : Not recorded",PERFORMANCE STATUS (ADULT),,CR0510,Patient's notes,,1,1,1,1,1NHIC_CAN_51,CORE,CANCER CARE PLAN,CLINICAL NURSE SPECIALIST INDICATION CODE,Record if and when the patient saw an appropriate site specific clinical nurse specialist. ,"Y1 : Yes, including nurse present when patient given diagnosisY2 : Yes, but nurse not present when patient given diagnosisNI : No, patient not seen at all by nurse but nurse informed of diagnosisNN : No, patient not seen at all by nurse and nurse not informed of diagnosis.99 : Not Known",CLINICAL NURSE SPECIALIST INDICATION CODE,"Limted to: - LGI, HPB, HNK, LNGContact / discussion type must be appropriate",CR2050,Patient's notes,,1,1,1,1,1NHIC_CAN_52,CORE,CLINICAL TRIALS,PATIENT TRIAL STATUS (CANCER),An indication of whether a PATIENT who is eligible for a cancer CLINICAL TRIAL is taking part in it.,"EE : PATIENT eligible, consented to and entered trialED : PATIENT eligible, declined trial",PATIENT TRIAL STATUS (CANCER),"EE would include 'Accepted' and 'Completed' values.ED corresponds to 'Declined'.NB 'Trial' must be completed",CR1290,MDT DTB,Sometimes on CTIS,1,1,1,1,1NHIC_CAN_53,CORE,CLINICAL TRIALS,CANCER CLINICAL TRIAL TREATMENT TYPE,The type of treatment covered by a cancer CLINICAL TRIAL.,"1 : Surgery2 : Chemotherapy3 : Hormone therapy4 : Immunotherapy5 : Radiotherapy6 : Combination treatment",CANCER CLINICAL TRIAL TREATMENT TYPE,NB 'Trial' must be completed.,CR1260,MDT DTB,,1,1,1,1,1NHIC_CAN_54,CORE,STAGING,T CATEGORY (FINAL PRETREATMENT),"This is the UICC code which classifies the size and extent of the primary tumour before treatment.","UICC (Union International Contre Cancer) coding is used",T CATEGORY (FINAL PRETREATMENT),NB  'Type of staging' must be selected as 'Final pre-treatment',CR0520,MDT + COPA,,1,1,1,1,1NHIC_CAN_55,CORE,STAGING,N CATEGORY (FINAL PRETREATMENT),This is the UICC code which classifies the absence or presence and extent of regional lymph node metastases before treatment.,"UICC (Union International Contre Cancer) coding is used.",N CATEGORY (FINAL PRETREATMENT),NB  'Type of staging' must be selected as 'Final pre-treatment',CR0540,MDT + COPA,,1,1,1,1,1NHIC_CAN_56,CORE,STAGING,M CATEGORY (FINAL PRETREATMENT),"This is the UICC code which classifies the absence or presence of distant metastases pre treatment.  ","UICC (Union International Contre Cancer) coding is used.",M CATEGORY (FINAL PRETREATMENT),NB  'Type of staging' must be selected as 'Final pre-treatment',CR0560,MDT + COPA,,1,1,1,1,1NHIC_CAN_57,CORE,STAGING,TNM STAGE GROUPING (FINAL PRE TREATMENT),"Record the overall clinical TNM stage grouping of the tumour, derived from each T, N and M component prior to treatment. This classification is based on all the evidence available to the clinician(s) with responsibility for assessing the patient and for the patients treatment plan. Such evidence arises from physical examination, imaging, endoscopy, biopsy, surgical exploration and other relevant examinations. The overall pre-treatment TNM stage grouping indicates the tumour stage at the time the treatment plan was devised. Note: Use UICC coding. UICC Edition number must be specified for data item ","Site specific UICC (Union International Contre Cancer) coding is used",TNM STAGE GROUPING (FINAL PRE TREATMENT),"This will be mapped from T, N and M values.",CR0580,MDT DTB,,1,1,1,1,1NHIC_CAN_58,CORE,STAGING,T CATEGORY (INTEGRATED STAGE),This is the UICC code which classifies the size and extent of the primary tumour after treatment and/or after all available evidence has been collected. ,"Site specific UICC (Union International Contre Cancer) coding is used",T CATEGORY (INTEGRATED STAGE),NB 'Integrated' _ 'Definitive',CR0620,PiLive V2,,1,1,1,1,1NHIC_CAN_59,CORE,STAGING,N CATEGORY (INTEGRATED STAGE),This is the UICC code which classifies the absence or presence and extent of regional lymph node metastases after treatment and/or after all available evidence has been collected. ,"UICC (Union International Contre Cancer) coding is used.",N CATEGORY (INTEGRATED STAGE),NB 'Integrated' _ 'Definitive',CR0630,PiLive V2,,1,1,1,1,1NHIC_CAN_60,CORE,STAGING,M CATEGORY (INTEGRATED STAGE),This is the UICC code which classifies the absence or presence of distant metastases after treatment and/or after all available evidence has been collected. ,"UICC (Union International Contre Cancer) coding is used.",M CATEGORY (INTEGRATED STAGE),NB 'Integrated' _ 'Definitive',CR0640,PiLive V2,,1,1,1,1,1NHIC_CAN_61,CORE,STAGING,TNM STAGE GROUPING (INTEGRATED),"Record the overall TNM stage grouping of the tumour, derived from each T, N and M component after  treatment. This classification is based on all the evidence available to the clinician(s) with responsibility for assessing the patient. Such evidence arises from physical examination, imaging, endoscopy, biopsy, surgical exploration and other relevant examinations. The overall integrated TNM stage grouping indicates the tumour stage after treatment and/or after all available evidence has been collected.Note: Use UICC coding. ","Site specific UICC (Union International Contre Cancer) coding is used",TNM STAGE GROUPING (INTEGRATED),"This will be mapped from T, N and M values.",CR0610,PiLive V2,,1,1,1,1,1NHIC_CAN_62,CORE,STAGING,TNM EDITION NUMBER,"The UICC edition number used for Tumour, Node and Metastasis (TNM) staging for cancer diagnosis.","",TNM EDITION NUMBER,,CR2070,,Need further explanation,4,4,4,4,4NHIC_CAN_63,CORE,TREATMENT,CANCER TREATMENT EVENT TYPE,"The stage of treatment reached during a Cancer PATIENT PATHWAY for primary, recurrent or metastatic cancer.","01  : First Definitive Treatment for a new primary cancer 02  : Second or subsequent treatment for a new primary cancer03  : Treatment for a local recurrence of a primary cancer 04  : Treatment for a regional recurrence of cancer 05  : Treatment for a distant recurrence of cancer (metastatic disease) 06  : Treatment for multiple recurrence of cancer (local and/or regional and/or distant) 07  :  First treatment for metastatic disease following an unknown primary 08  : Second or subsequent treatment for metastatic disease following an unknown primary 09  : Treatment for relapse of primary cancer (second or subsequent) 10  : Treatment for progression of primary cancer (second or subsequent) ",CANCER TREATMENT EVENT TYPE,,CR1340,CTIS,,1,1,1,1,1NHIC_CAN_64,CORE,TREATMENT,TREATMENT START DATE (CANCER),"This is the Start Date of the first, second or subsequent cancer treatment given to a PATIENT who is receiving care for a cancer condition.","",TREATMENT START DATE (CANCER),,CR1370,CTIS,,1,1,1,1,1NHIC_CAN_65,CORE,TREATMENT,CANCER TREATMENT MODALITY,The type of treatment or care which was delivered in a Cancer Treatment Period ,"01 : Surgery02 : Anti-cancer drug regimen (Cytotoxic Chemotherapy)03 : Anti-cancer drug regimen (Hormone Therapy)04 : Chemoradiotherapy05 : Teletherapy (Beam Radiation excluding Proton Therapy)06 : Brachytherapy07 : Specialist Palliative Care08 : Active Monitoring (excluding non-specialist Palliative Care)09 : Non-specialist Palliative Care (excluding Active Monitoring)10 : Radio Frequency Ablation (RFA)11 : High Intensity Focussed Ultrasound (HIFU)12 : Cryotherapy13 : Proton Therapy14 : Anti-cancer drug regimen (other)15 : Anti-cancer drug regimen (Immunotherapy)16 : Light Therapy (including Photodynamic Therapy and Psoralen and Ultra Violet A (PUVA) Therapy)17 : Hyperbaric Oxygen Therapy19 : Radioisotope Therapy (including Radioiodine)20 : Laser Treatment (including Argon Beam therapy)21 : Biological Therapies (excluding Immunotherapy)22 : Radiosurgery97 : Other Treatment98 : All treatment declined",CANCER TREATMENT MODALITY,Either (1) Imported by HISS importer; or (2) completed by automatic proxy; or (3) manually entered,CR2040,N.A.,not necessary,4,4,4,4,4NHIC_CAN_66,CORE,TREATMENT,ORGANISATION SITE CODE (PROVIDER TREATMENT START DATE (CANCER),SITE CODE (OF PROVIDER CANCER TREATMENT START DATE) is the ORGANISATION SITE CODE of the ORGANISATION where the TREATMENT START DATE FOR CANCER is recorded.,"see ORGANISATION SITE CODE",SITE CODE (OF PROVIDER CANCER TREATMENT START DATE),Name shown. Code available in JCIS tables.,CR1450,,repeats 25?,4,4,4,4,4NHIC_CAN_67,CORE,TREATMENT,CONSULTANT CODE,The Consultant code of the consultant responsible for the treatment of the patient,"The CONSULTANT CODE is derived from either the GENERAL MEDICAL COUNCIL REFERENCE NUMBER for GENERAL MEDICAL PRACTITIONERS, or the GENERAL DENTAL COUNCIL REGISTRATION NUMBER for GENERAL DENTAL PRACTITIONERS (where the dentist doesn't have a GENERAL MEDICAL COUNCIL REFERENCE NUMBER).",CONSULTANT CODE,"Consultants initials are shown, not his Consultant Code. NB Imported activities only.Can all users see this text?I have assumed this value is for consultant responsible.  Is this so?",CR0660,,repeats 26?,4,4,4,4,4NHIC_CAN_68,CORE,TREATMENT,CARE PROFESSIONAL MAIN SPECIALTY CODE,The main specialty code of the consultant responsible for the treatment of the patient,"Main Specialty Code",CARE PROFESSIONAL MAIN SPECIALTY CODE,Not shown on JCIS.  Is this derivable? Do we have mappings for consultant initials to their main specialty code? Not sure that this is part of our model.,CR0670,,repeats 27?,4,4,4,4,4NHIC_CAN_69,CORE,TREATMENT,ASSESSMENT DATE (CLINICALLY AGREED)*,Date of assessment.,"",,,NHIC0002,,repeats 28?,4,4,4,4,4NHIC_CAN_70,CORE,TREATMENT,RESPONSE TYPE,Clinical assessment of response to treatment.,"01 : Complete02 : Partial03 : Stable04 : Progression",,,NHIC0003,CTIS,,1,1,1,1,1NHIC_CAN_71,CORE,TREATMENT,TYPE OF RESPONSE (CLINICALLY AGREED)*,How response was determined.,"01 : Clinical02 : CA12503 : Radiological04 : Other",,,NHIC0004,CTIS,,1,1,1,1,1NHIC_CAN_72,CORE,CHEMOTHERAPY AND OTHER DRUGS,PROGRAMME NAME,"To allow for sequential analysis of patient care, may start at any number to account for previous treatment and is unique to each patient","",SYSTEMIC ANTI-CANCER THERAPY PROGRAMME NUMBER,,SACT13,CTIS,,1,1,1,1,1NHIC_CAN_73,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN NUMBER,"To allow for sequential analysis of patient care, may start at any number to account for previous treatment and is unique to each patient","",ANTI-CANCER REGIMEN NUMBER,,SACT14,CTIS,,1,1,1,1,1NHIC_CAN_74,CORE,CHEMOTHERAPY AND OTHER DRUGS,INTENT OF TREATMENT,To allow analysis by treatment intent,"A : Adjuvant N : Neoadjuvant C : CurativeP : Palliative ",DRUG TREATMENT INTENT,,SACT15,CTIS,,1,1,1,1,1NHIC_CAN_75,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN,To be consistent with the National Regimen List (when established),"",DRUG REGIMEN ACRONYM,,SACT16,CTIS,,1,1,1,1,1NHIC_CAN_76,CORE,CHEMOTHERAPY AND OTHER DRUGS,HEIGHT AT START OF REGIMEN,To allow comparison of dose by metre_,"",PERSON HEIGHT IN METRES,,SACT17,CTIS,,1,1,1,1,1NHIC_CAN_77,CORE,CHEMOTHERAPY AND OTHER DRUGS,WEIGHT AT START OF REGIMEN,To allow comparison of dose by metre_,"",PERSON WEIGHT ,,SACT18,CTIS,,1,1,1,1,1NHIC_CAN_78,CORE,CHEMOTHERAPY AND OTHER DRUGS,PERFORMANCE STATUS AT START OF REGIMEN,WHO or Lansky - to allow casemix adjusted analysis,"","PERFORMANCE STATUS FOR (ADULT)
or
PERFORMANCE STATUS CODE (YOUNG PERSON) ",,SACT19,CTIS,,1,1,1,1,1NHIC_CAN_79,CORE,CHEMOTHERAPY AND OTHER DRUGS,CO-MORBIDITY ADJUSTMENT,Yes/no -to allow casemix adjusted analysis,"",CO-MORBIDITY ADJUSTMENT INDICATOR,,SACT20,CTIS,,1,1,1,1,1NHIC_CAN_80,CORE,CHEMOTHERAPY AND OTHER DRUGS,START DATE OF REGIMEN,To allow analysis by time period,"",START DATE ANTI- CANCER DRUG REGIMEN,,SACT22,CTIS,,1,1,1,1,1NHIC_CAN_81,CORE,CHEMOTHERAPY AND OTHER DRUGS,CHEMO-RADIATION,"Yes/no - to identify use of chemo-radiation, only used where this is a recognised treatment regimen","",CHEMO-RADIATION INDICATOR,,SACT24,N.A.,,4,4,4,4,4NHIC_CAN_82,CORE,CHEMOTHERAPY AND OTHER DRUGS,NUMBER OF CYCLES PLANNED,To allow comparison with number of cycles actually given. Not necessarily relevant for palliative treatment,"",NUMBER OF SYSTEMIC ANTI-CANCER THERAPY CYCLES PLANNED,,SACT25,N.A.,not recorded,4,4,4,4,4NHIC_CAN_83,CORE,CHEMOTHERAPY AND OTHER DRUGS,CYCLE NUMBER,Sequential within each regimen and indicates the patient's progress through the regimen ,"",ANTI-CANCER DRUG CYCLE IDENTIFIER,,SACT26,CTIS,,1,1,1,1,1NHIC_CAN_84,CORE,CHEMOTHERAPY AND OTHER DRUGS,START DATE OF CYCLE,The date of the first administration in each cycle,"",START DATE (SYSTEMIC ANTI-CANCER DRUG CYCLE),,SACT27,CTIS,,1,1,1,1,1NHIC_CAN_85,CORE,CHEMOTHERAPY AND OTHER DRUGS,WEIGHT AT START OF CYCLE,Where relevant to allow for recalculation of dose,"",PERSON WEIGHT ,,SACT28,CTIS,,1,1,1,1,1NHIC_CAN_86,CORE,CHEMOTHERAPY AND OTHER DRUGS,PERFORMANCE STATUS AT START OF CYCLE,To assess patient's suitability for further treatment,"","PERFORMANCE STATUS FOR (ADULT)
or
