PERFORMANCE STATUS CODE (YOUNG PERSON) ",,SACT29,CTIS,,1,1,1,1,1NHIC_CAN_87,CORE,CHEMOTHERAPY AND OTHER DRUGS,OPCS PROCUREMENT CODE,To await final decision on PbR structure,"",PRIMARY PROCEDURE (OPCS),,SACT30,CTIS,,1,1,1,1,1NHIC_CAN_88,CORE,CHEMOTHERAPY AND OTHER DRUGS,DRUG NAME,This is the approved name in the BNF. It identifies individual drug usage,"",SYSTEMIC ANTI-CANCER DRUG NAME,,SACT31,CTIS,,1,1,1,1,1NHIC_CAN_89,CORE,CHEMOTHERAPY AND OTHER DRUGS,ACTUAL DOSE PER ADMINISTRATION,For oral regimens this is the daily dose. Allows calculation of cumulative dose per patient and global drug usage ,"",CHEMOTHERAPY ACTUAL DOSE,,SACT32,CTIS,,1,1,1,1,1NHIC_CAN_90,CORE,CHEMOTHERAPY AND OTHER DRUGS,ADMINISTRATION ROUTE,Pick list - to allow analysis by route of administration for each drug,"1 : Intravenous2 : Oral3 : Intrathecal4 : Intramuscular5 : Subcutaneous6 : Intraarterial7 : Intraperitoneal8 : Other intracavity Intracavernous9 : Intra-Vesicular Intravesical10 : Intratumour Intralesional11 : Topical Cutaneous12 : Intradermal",SYSTEMIC ANTI-CANCER THERAPY DRUG ROUTE OF ADMINISTRATION,,SACT33,CTIS,,1,1,1,1,1NHIC_CAN_91,CORE,CHEMOTHERAPY AND OTHER DRUGS,ADMINISTRATION DATE,The  date of actual administration,"",SYSTEMIC ANTI-CANCER THERAPY ADMINISTRATION DATE,,SACT34,CTIS,,1,1,1,1,1NHIC_CAN_92,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN MODIFICATION - DOSE GIVEN (%),The numeric figure represents the % dose given.,"",,,NHIC0005,CTIS,,1,1,1,1,1NHIC_CAN_93,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN MODIFICATION - INCOMPLETE DOSE ESTIMATE,Yes/no - If this field is 'Yes' then the dose is not the actual amount dispensed but an estimated value,"",,,NHIC0006,CTIS,,1,1,1,1,1NHIC_CAN_94,CORE,CHEMOTHERAPY AND OTHER DRUGS,ORGANISATION CODE OF PROVIDER,This may change throughout a regimen. Allows analysis by provider,"",ORGANISATION CODE (CODE OF PROVIDER),,SACT35,CTIS,,1,1,1,1,1NHIC_CAN_95,CORE,CHEMOTHERAPY AND OTHER DRUGS,OPCS DELIVERY CODE,To await final decision on PbR structure,"",PRIMARY PROCEDURE (OPCS),,SACT36,CTIS,,1,1,1,1,1NHIC_CAN_96,CORE,CHEMOTHERAPY AND OTHER DRUGS,DATE OF FINAL TREATMENT,Date of the start of the final cycle,"",START DATE (FINAL SYSTEMIC ANTI-CANCER THERAPY) ,,SACT37,CTIS,,1,1,1,1,1NHIC_CAN_97,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN MODIFICATION - DOSE REDUCTION,Yes/no - where a dose of any SACT drug is reduced at any cycle,"",SYSTEMIC ANTI-CANCER THERAPY REGIMEN MODIFICATION INDICATOR (DOSE REDUCTION) ,,SACT38,CTIS,,1,1,1,1,1NHIC_CAN_98,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN MODIFICATION - TIME DELAY,Yes/no - where administration of drugs is delayed > 5 days at any cycle,"",SYSTEMIC ANTI-CANCER THERAPY REGIMEN MODIFICATION INDICATOR (TIME DELAY) ,,SACT39,CTIS,,1,1,1,1,1NHIC_CAN_99,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN MODIFICATION - STOPPED EARLY,Yes/no - where the regimen is abandoned before the planned number of cycles,"",SYSTEMIC ANTI-CANCER THERAPY REGIMEN MODIFICATION INDICATOR (DAYS REDUCED) ,,SACT40,CTIS,,1,1,1,1,1NHIC_CAN_100,CORE,CHEMOTHERAPY AND OTHER DRUGS,REGIMEN OUTCOME SUMMARY,Six option pick list to summarise the regimen outcome,"",PLANNED TREATMENT CHANGE REASON,,SACT41,CTIS,,1,1,1,1,1NHIC_CAN_101,CORE,SURGERY AND OTHER PROCEDURES,CANCER TREATMENT INTENT,The original intention of the cancer treatment provided during a Cancer Care Spell.,"C : CurativeD : DiagnosticS : StagingP : Palliative9 : Not Known",CANCER TREATMENT INTENT,,CR0680,N.A.,needed?,4,4,4,4,4NHIC_CAN_102,CORE,SURGERY AND OTHER PROCEDURES,PROCEDURE DATE,The date the procedure was carried out.,"",PROCEDURE DATE,,CR0710,MDT DTB,,1,1,1,1,1NHIC_CAN_103,CORE,SURGERY AND OTHER PROCEDURES,PRIMARY PROCEDURE (OPCS),Primary procedure is the main procedure carried out.,"The codes for both OPCS-4 and Read are maintained by NHS Connecting for Health.",PRIMARY PROCEDURE (OPCS),"For Papworth, dat aonly available from source indicated in bold.",CR0720,MDT DTB,,1,1,1,1,1NHIC_CAN_104,CORE,SURGERY AND OTHER PROCEDURES,PROCEDURE (OPCS),"This is a procedure other than the PRIMARY PROCEDURE (OPCS), carried out and recorded for CDS or Hospital Episode Statistics purposes. (This may occur more than once).","The codes for both OPCS-4 and Read are maintained by NHS Connecting for Health.",PROCEDURE (OPCS),"For Papworth, dat aonly available from source indicated in bold.",CR0730,MDT DTB,,1,1,1,1,1NHIC_CAN_105,CORE,SURGERY AND OTHER PROCEDURES,DISCHARGE DATE (HOSPITAL PROVIDER SPELL),"The date a PATIENT was discharged from a Hospital Provider Spell.","",DISCHARGE DATE (HOSPITAL PROVIDER SPELL),,CR0740,Patient's notes,,1,1,1,1,1NHIC_CAN_106,CORE,SURGERY AND OTHER PROCEDURES,DISCHARGE DESTINATION (HOSPITAL PROVIDER SPELL),This records the destination of a PATIENT on completion of the Hospital Provider Spell. It can also indicate that the PATIENT died. ,"19 : Usual place of residence unless listed below, for example, a private dwelling whether owner occupied or owned by local authority, housing association or other landlord. This includes wardened accommodation but not residential accommodation where health care is provided. It also includes PATIENTS with no fixed abode.29 : Temporary place of residence when usually resident elsewhere (includes hotel, residential educational establishment)30 : Repatriation from high security psychiatric accommodation in an NHS Hospital Provider (NHS Trust)37 : Court38 : Penal establishment or police station48 : High Security Psychiatric Hospital, Scotland49 : NHS other hospital provider - high security psychiatric accommodation50 : NHS other hospital provider - medium secure unit51 : NHS other hospital provider - ward for general PATIENTS or the younger physically disabled52 : NHS other hospital provider - ward for maternity PATIENTS or neonates53 : NHS other hospital provider - ward for PATIENTS who are mentally ill or have learning disabilities54 : NHS run Care Home65 : Local Authority residential accommodation i.e. where care is provided66 : Local Authority foster care79 : Not applicable - PATIENT died or still birth84 : Non-NHS run hospital - medium secure unit85 : Non-NHS (other than Local Authority) run Care Home87 : Non-NHS run hospital88 : Non-NHS (other than Local Authority) run HospiceDefault Codes98 : Not applicable - hospital provider spell not finished at episode end (i.e. not discharged, or current episode unfinished)99 : Not Known",DISCHARGE DESTINATION CODE (HOSPITAL PROVIDER SPELL),Imported,CR0750,,Electronic discharge summary,4,4,4,4,4NHIC_CAN_107,CORE,ACTIVE MONITORING,MONITORING INTENT,"The purpose of monitoring a patient.Note: in the Cancer Outcomes and Services Dataset this may only be used for First Definitive Treatment.","1 : Monitoring with future curative intent2 : Monitoring with future  palliative intent3 : Monitoring with unknown or uncertain future intent",MONITORING INTENT,Gap. ,CR1240,N.A.,,4,4,4,4,4NHIC_CAN_108,CORE,PATHOLOGY DETAILS,INVESTIGATION RESULT DATE,The date on which an investigation was concluded e.g. the date the result was authorised.,"",INVESTIGATION RESULT DATE,Imported,CR0780,N.A.,,4,4,4,4,4NHIC_CAN_109,CORE,PATHOLOGY DETAILS,SERVICE REPORT IDENTIFIER,A unique identifier of a SERVICE REPORT.,"",SERVICE REPORT IDENTIFIER,Imported,CR0950,N.A.,,4,4,4,4,4NHIC_CAN_110,CORE,PATHOLOGY DETAILS,SERVICE REPORT STATUS,The status of the SERVICE REPORT.,"1 : Final (complete)2 : Preliminary (Interim)3 : Test not available4 : Unspecified5 : Supplementary/second opinion",SERVICE REPORT STATUS,Imported,CR0960,N.A.,,4,4,4,4,4NHIC_CAN_111,CORE,PATHOLOGY DETAILS,CARE PROFESSIONAL CODE (PATHOLOGY TEST REQUESTED BY),The code of the CARE PROFESSIONAL who requests the pathology test. This is not required if the request comes from a GENERAL MEDICAL PRACTITIONER.,"",CARE PROFESSIONAL CODE (PATHOLOGY TEST REQUESTED BY),Imported?  Needs checking,CR0990,N.A.,Need further explanation,4,4,4,4,4NHIC_CAN_112,CORE,PATHOLOGY DETAILS,ORGANISATION SITE CODE (PATHOLOGY TEST REQUESTED BY) ,SITE CODE (OF PATHOLOGY TEST REQUEST) is the ORGANISATION SITE CODE of the ORGANISATION at which the CARE PROFESSIONAL who requested the DIAGNOSTIC TEST REQUEST for suspected cancer is based.,"see ORGANISATION SITE CODE",SITE CODE (OF PATHOLOGY TEST REQUEST),Imported?  Needs checking,CR0980,PiLive V2,,1,1,1,1,1NHIC_CAN_113,CORE,PATHOLOGY DETAILS,SAMPLE COLLECTION DATE,The date that a SAMPLE collection takes place or the start of a period for SAMPLE collection.,"",SAMPLE COLLECTION DATE,Imported?  Needs checking,CR1010,PiLive V2,,1,1,1,1,1NHIC_CAN_114,CORE,PATHOLOGY DETAILS,SAMPLE RECEIPT DATE,Date of receipt of a SAMPLE by a LABORATORY.,"",SAMPLE RECEIPT DATE,Imported,CR0770,PiLive V2,,1,1,1,1,1NHIC_CAN_115,CORE,PATHOLOGY DETAILS,ORGANISATION CODE (OF REPORTING PATHOLOGIST),This is the ORGANISATION CODE of the ORGANISATION at which the authorising pathologist is based.,"see ORGANISATION CODE",ORGANISATION CODE (OF REPORTING PATHOLOGIST),Imported,CR0800,PiLive V2,,1,1,1,1,1NHIC_CAN_116,CORE,PATHOLOGY DETAILS,CONSULTANT CODE (PATHOLOGIST),CONSULTANT CODE of the Pathologist who authorises the pathology report.,"The CONSULTANT CODE is derived from either the GENERAL MEDICAL COUNCIL REFERENCE NUMBER for GENERAL MEDICAL PRACTITIONERS, or the GENERAL DENTAL COUNCIL REGISTRATION NUMBER for GENERAL DENTAL PRACTITIONERS (where the dentist doesn't have a GENERAL MEDICAL COUNCIL REFERENCE NUMBER).",CONSULTANT CODE (PATHOLOGIST),Gap,CR0790,PiLive V2,,1,1,1,1,1NHIC_CAN_117,CORE,PATHOLOGY,SPECIMEN NATURE,The nature of the specimen taken during a Clinical Investigation.,"1 : Primary tumour2 : Further excision of primary tumour4 : Regional Lymph Nodes5 : Metastatic site other than regional lymph nodes9 : Not Known",SPECIMEN NATURE,Imported,CR0970,PiLive V2,,1,1,1,1,1NHIC_CAN_118,CORE,PATHOLOGY DETAILS,TOPOGRAPHY (SNOMED),This is the topographical site of the tumour as categorised by SNOMED RT,"",TOPOGRAPHY (SNOMED),Imported,CR0530,Imaging DTB,,1,1,1,1,1NHIC_CAN_119,CORE,PATHOLOGY DETAILS,MORPHOLOGY (SNOMED),This is the morphology of the tumour as categorised by SNOMED RT,"",MORPHOLOGY (SNOMED),Imported + manually entered,CR0850,Imaging DTB,,1,1,1,1,1NHIC_CAN_120,CORE,PATHOLOGY DETAILS,PRIMARY DIAGNOSIS (ICD PATHOLOGICAL),PRIMARY DIAGNOSIS (ICD PATHOLOGICAL) is the PRIMARY DIAGNOSIS based on the evidence from a pathological examination.,"",PRIMARY DIAGNOSIS (ICD PATHOLOGICAL),Imported + manually entered,CR0810,Imaging DTB,,1,1,1,1,1NHIC_CAN_121,CORE,PATHOLOGY DETAILS,TUMOUR LATERALITY(PATHOLOGICAL),Tumour laterality identifies the side of the body for a tumour relating to paired organs within a PATIENT based on the evidence from a pathological examination.,"L : LeftR : RightM : MidlineB : Bilateral8 : Not applicable9 : Not Known",TUMOUR LATERALITY(PATHOLOGICAL),Imported + manually entered,CR0820,Imaging DTB,,1,1,1,1,1NHIC_CAN_122,CORE,PATHOLOGY DETAILS,PATHOLOGY INVESTIGATION TYPE,The type of pathology investigation carried out.,"CY : CytologyBU : Biopsy NOSEX : ExcisionPE : Partial ExcisionRE : Radical ExcisionFE : Further ExcisionCU : CurettageSB : Shave BiopsyPB : Punch BiopsyIB : Incisional Biopsy99 : Uncertain/other",PATHOLOGY INVESTIGATION TYPE,Imported,CR0760,Imaging DTB,,1,1,1,1,1NHIC_CAN_123,CORE,PATHOLOGY DETAILS,PATHOLOGY REPORT TEXT,The full text from the pathology report which may be required by Registries to calculate diagnosis and staging details  ,"",PATHOLOGY REPORT TEXT,Imported,CR1020,Imaging DTB,,1,1,1,1,1NHIC_CAN_124,CORE,PATHOLOGY DETAILS,LESION SIZE (PATHOLOGICAL),"The size in millimetres of the diameter of a lesion, largest if more than one, if the histology of a SAMPLE proves to be invasive.","",LESION SIZE (PATHOLOGICAL),Imported + manually entered,CR0830,Imaging DTB,,1,1,1,1,1NHIC_CAN_125,CORE,PATHOLOGY DETAILS,GRADE OF DIFFERENTIATION (PATHOLOGICAL),GRADE OF DIFFERENTIATION (PATHOLOGICAL) is the definitive grade of the Tumour based on the evidence from a pathological examination.,"GX : Grade of differentiation is not appropriate or cannot be assessedG1 : Well differentiatedG2 : Moderately differentiatedG3 : Poorly differentiatedG4 : Undifferentiated / anaplastic",GRADE OF DIFFERENTIATION (PATHOLOGICAL),Imported + manually entered,CR0860,Imaging DTB,,1,1,1,1,1NHIC_CAN_126,CORE,PATHOLOGY DETAILS,CANCER VASCULAR OR LYMPHATIC INVASION,"An indication of the presence or absence of unequivocal tumour in lymphatic and/or  vascular spaces.","NU : No - vascular/lymphatic invasion not presentYU : Yes - vascular/lymphatic invasion presentYV :  Vascular invasion only presentYL : Lymphatic invasion only presentYB : Both lymphatic and vascular invasion present""UU : Uncertain whether vascular/lymphatic invasion is present or not99 : Not Known",CANCER VASCULAR OR LYMPHATIC INVASION,Imported + manually entered,CR0870,Imaging DTB,,1,1,1,1,1NHIC_CAN_127,CORE,PATHOLOGY DETAILS,EXCISION MARGIN,"An indication of whether the excision margin was clear of the tumour and if so, by how much. Where there is  more than one measurement, record the closest or closest relevant margin. Where actual measurements are not taken use options 01, 05 or 06.","01 : Excision margins are clear (distance from margin not stated)02 : Excision margins are clear (tumour >5mm from the margin)03 : Excision margins are clear (tumour >1mm but less than or equal to 5mm from the margin04 : Tumour is less than or equal to 1mm of excision margin, but does not reach margin05 : Tumour reaches tumour margin06 : Uncertain98 : Not applicable99 : Not Known",EXCISION MARGIN,Imported + manually entered,CR0880,N.A.,,4,4,4,4,4NHIC_CAN_128,CORE,PATHOLOGY DETAILS,SYNCHRONOUS TUMOUR INDICATOR,An indicator of the presence of multiple tumours at a tumour site.,"N : No, no synchronous tumours present Y : Yes, synchronous tumours present 9 : Not Known",SYNCHRONOUS TUMOUR INDICATOR,Imported,CR0840,PiLive V2,,1,1,1,1,1NHIC_CAN_129,CORE,PATHOLOGY DETAILS,NUMBER OF NODES EXAMINED,The number of local and regional nodes examined.,"",NUMBER OF NODES EXAMINED,Imported + manually entered,CR0890,PiLive V2,,1,1,1,1,1NHIC_CAN_130,CORE,PATHOLOGY DETAILS,NUMBER OF NODES POSITIVE,The number of local and regional nodes reported as being positive for the presence of Tumour metastases.,"",NUMBER OF NODES POSITIVE,Imported + manually entered,CR0900,PiLive V2,,1,1,1,1,1NHIC_CAN_131,CORE,PATHOLOGY DETAILS,T CATEGORY (PATHOLOGICAL),"T CATEGORY (PATHOLOGICAL) is the Union for International Cancer Control (UICC) code which classifies the size and extent of the primary Tumour based on the evidence from a pathological examination.","UICC (Union International Contre Cancer) coding is used.",T CATEGORY (PATHOLOGICAL),Imported + manually entered,CR0910,PiLive V2,,1,1,1,1,1NHIC_CAN_132,CORE,PATHOLOGY DETAILS,N CATEGORY (PATHOLOGICAL),"N CATEGORY (PATHOLOGICAL) is the Union for International Cancer Control (UICC) code which classifies the absence or presence and extent of regional lymph node metastases based on the evidence from a pathological examination.","UICC (Union International Contre Cancer) coding is used.",N CATEGORY (PATHOLOGICAL),Imported + manually entered,CR0920,PiLive V2,,1,1,1,1,1NHIC_CAN_133,CORE,PATHOLOGY DETAILS,M CATEGORY (PATHOLOGICAL),"M CATEGORY (PATHOLOGICAL) is the Union for International Cancer Control (UICC) code which classifies the absence or presence of distant metastases based on the evidence from a pathological examination.","UICC (Union International Contre Cancer) coding is used.",M CATEGORY (PATHOLOGICAL),Imported + manually entered,CR0930,PiLive V2,,1,1,1,1,1NHIC_CAN_134,CORE,PATHOLOGY DETAILS,TNM STAGE GROUPING (PATHOLOGICAL),"TNM STAGE GROUPING (PATHOLOGICAL) is the Union for International Cancer Control (UICC) code which classifies the combination of Tumour, node and metastases into stage groupings based on the evidence from a pathological examination.","UICC (Union International Contre Cancer) coding is used.",TNM STAGE GROUPING (PATHOLOGICAL),"This will be mapped from T, N and M values.",CR0940,PiLive V2,,1,1,1,1,1NHIC_CAN_135,CORE,PATHOLOGY DETAILS,NEOADJUVANT THERAPY INDICATOR,"Indicator of whether the pathological stage was recorded after the patient had received neoadjuvant therapy.","Y : YESN : NO9 : Not Known",NEOADJUVANT THERAPY INDICATOR,,CR1000,MDT + COPA,,1,1,1,1,1NHIC_CAN_136,CORE,CANCER RECURRENCE / SECONDARY CANCER,SOURCE OF REFERRAL FOR CANCER RECURRENCE,"(Recurrences only.)This identifies the source of referral for a recurrence of cancer.  ","Initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode01 : following an emergency admission 02 : following a Domiciliary Consultation  10 : following an Accident And Emergency Attendance (including Minor Injuries Units and Walk In Centres)  11 : other - initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode Not initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode  03 : referral from a GENERAL MEDICAL PRACTITIONER 92 : referral from a GENERAL DENTAL PRACTITIONER12 :  referral from a GENERAL PRACTITIONER with a Special Interest (GPwSI) or dentist with a Special Interest (DwSI)04 : referral from an Accident And Emergency Department (including Minor Injuries Units and Walk In Centres) 05 : referral from a CONSULTANT, other than in an Accident And Emergency Department  06 : self-referral 07 : referral from a Prosthetist  13 : referral from a Specialist NURSE (Secondary Care) 14 : referral from an Allied Health Professional 15 : referral from an OPTOMETRIST  16 : referral from an Orthoptist  17 : referral from a National Screening Programme  93 : referral from a Community Dental Service 97 : other - not initiated by the CONSULTANT responsible for the Consultant Out-Patient Episode  ",SOURCE OF REFERRAL (CANCER RECURRENCE),,CR0300,,,4,4,4,4,4NHIC_CAN_137,CORE,CANCER RECURRENCE / SECONDARY CANCER,KEY WORKER SEEN INDICATOR (CANCER RECURRENCE),"Record whether the patient was seen by a designated key worker who was neither the  clinical nurse specialist nor a palliative care specialist for a recurrence of cancer.","Y : YesN : No9 : Not Known",KEY WORKER SEEN INDICATOR (CANCER RECURRENCE),"A 'Yes' value may be calculable, but in an involved way.  A 'No' value is not calculable (absence of data would imply 'Not known').",CR1540,CTIS,please confirm ,1,1,1,1,1NHIC_CAN_138,CORE,CANCER RECURRENCE / SECONDARY CANCER,PALLIATIVE CARE SPECIALIST SEEN INDICATOR (CANCER RECURRENCE),Record whether the patient was seen by a palliative care specialist. This would be a member of the specialist palliative care team led by a consultant in palliative medicine for a recurrence of cancer. ,"Y : YesN : No9 : Not Known",PALLIATIVE CARE SPECIALIST SEEN INDICATOR (CANCER RECURRENCE),Will use 'Date referred' within a date range to determine linkage to cancer recurrence referral.,CR1550,CTIS,please confirm ,1,1,1,1,1NHIC_CAN_139,CORE,DEATH DETAILS,PERSON DEATH DATE,The date on which a PERSON died or is officially deemed to have died.,"",PERSON DEATH DATE,Imported,CR1270,CTIS,,1,1,1,1,1NHIC_CAN_140,CORE,DEATH DETAILS,DEATH LOCATION TYPE,The type of LOCATION at which a PERSON died.,"1 : Hospital2 : NHS hospice / specialist palliative care unit3 : Voluntary hospice / specialist palliative care unit4 : PATIENT's own home5 : Care Home6 : Other",DEATH LOCATION TYPE,Imported,CR1280,Avail. with difficulty,,1,1,1,1,1NHIC_CAN_141,GYNAECOLOGY,RISK FACTORS,DATE HEIGHT MEASURED,Date the patient's height was measured.,"",OBSERVATION DATE (HEIGHT),,NHIC0007_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_142,GYNAECOLOGY,RISK FACTORS,PERSON HEIGHT IN METRES,"Height of the patient, in metres to 2 decimalplaces (n.nn). ","",PERSON HEIGHT IN METRES,,NHIC0008_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_143,GYNAECOLOGY,RISK FACTORS,DATE WEIGHT MEASURED,Date the patient's weight was measured. ,"",OBSERVATION DATE (WEIGHT),,NHIC0009_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_144,GYNAECOLOGY,RISK FACTORS,PERSON OBSERVATION (WEIGHT),"Weight of the patient, in kilograms with up to three decimal places (nnn.nnn). ","",PERSON WEIGHT,,NHIC00010_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_145,GYNAECOLOGY,RISK FACTORS,USE OF ORAL CONTRACEPTIVE,Estimated number of months Oral Contraceptive used.,"0-12 : ",,,NHIC00013_GYN,N.A.,,4,4,4,4,4NHIC_CAN_146,GYNAECOLOGY,RISK FACTORS,NUMBER OF PREGNANCIES (GRAVIDITY),Number of Pregnancies,"",,,NHIC00015_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_147,GYNAECOLOGY,RISK FACTORS,NUMBER OF BIRTHS (PARITY),Number of Children.,"",,,NHIC00016_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_148,GYNAECOLOGY,RISK FACTORS,NUMBER OF MONTHS SPENT BREASTFEEDING,Number of months spent breastfeeding.,"",,,NHIC00017_GYN,unknown,,1,1,1,1,1NHIC_CAN_149,GYNAECOLOGY,RISK FACTORS,USE OF HORMONE REPLACEMENT THERAPY,Number of months spent taking HRT.,"",,,NHIC00019_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_150,GYNAECOLOGY,RISK FACTORS,SMOKING STATUS,Specify the current smoking status of the patient.,"1 : Current smoker2 : Ex smoker3 : Non-smoker - history unknown 4 : Never smokedZ : Not Stated (PERSON asked but declined to provide a response)  9 : Unknown",SMOKING STATUS CODE,,NHIC00020_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_151,GYNAECOLOGY,RISK FACTORS,INTRAUTERINE DEVICE,Estimated number of months Intrauterine Device used.,"0-12 : ",,,NHIC00027_GYN,Patient's notes,,1,1,1,1,1NHIC_CAN_152,GYNAECOLOGY,RISK FACTORS,NON-STEROIDAL ANTI-INFLAMMATORY DRUGS,Estimated number of months Non-steroidal anti-inflammatory drugs used.,"0-12 : ",,,NHIC00028_GYN,unknown,,1,1,1,1,1NHIC_CAN_153,GYNAECOLOGY,SURGERY & OTHER PROCEDURES,SURGEON GRADE,Grade of senior surgeon present at operation,"S : Subspecialist Gynaecological OncologistC : Consultant Gynaecologist (not subspecialist)F : Sub-Specialty FellowA : Associate Specialist / Staff GradeR : SPR / ST3+O : SHO / ST1 or ST2 G : General Surgeon / other surgical specialty",CARE PROFESSIONAL SENIOR OPERATING SURGEON GRADE (CANCER),Need to check these are up-to-date,GY7000,Avail. with difficulty,,1,1,1,1,1NHIC_CAN_154,GYNAECOLOGY,SURGERY & OTHER PROCEDURES,RESIDUAL AMOUNT,Score summary - Describes the spread of disease and the extent of residual tumour following ovarian cancer cytoreductive surgery.,"<1cm : Residual disease outcome is < 1cm>1cm : Residual disease outcome is > 1cmNo Residual : No macroscopic diseaseNot Recorded : No score recorded",,,NHIC00030_GYN,MDT DTB,,1,1,1,1,1NHIC_CAN_155,GYNAECOLOGY,SURGERY & OTHER PROCEDURES,OCI SCORE,"Actual score out of 22.   11 Sections - 0 points for No Residual, 1 Point for < 1cm, 2 points for > 1cm","0-22 : ",,,NHIC00031_GYN,MDT DTB,,1,1,1,1,1NHIC_CAN_156,GYNAECOLOGY,SURGERY & OTHER PROCEDURES,NUMBER COMPLETED,"Number of sections (Central,Right upper,Epigastrium,Left upper,Right flank,Left flank,Right lower,Pelvis,Left lower,Small bowel,Lymphadenopathy) completed by surgeons - out of a maximum 11 sections.","0-11 : ",,,NHIC00032_GYN,Patient's notes + MDT,,1,1,1,1,1NHIC_CAN_157,GYNAECOLOGY,STAGING,FINAL FIGO STAGE,"The FIGO stage is generally confirmed at pathology review in MDT meetings following surgery for uterine and vulval malignancies and for ovarian malignancies undergoing primary surgery.  For ovarian malignancies planned to undergo neoadjuvant chemotherapy and for cases of cervical cancer (which is staged clinically), the final FIGO stage is determined at the time of review of clinical findings, imaging, cytology and biopsy histology at the MDT meeting. ","SEE GYNAE FIGO  FOR SITE SPECIFIC PERMISSIBLE VALUES : ",FINAL FIGO STAGE,Type of staging needs to be FPT,GY7010,Patient's notes + MDT,,1,1,1,1,1NHIC_CAN_158,GYNAECOLOGY,PATHOLOGY,INVESTIGATION RESULT DATE,The date on which an investigation was concluded e.g. the date the result was authorised.,"",INVESTIGATION RESULT DATE,Imported,GY7320,Patient's notes + MDT,,1,1,1,1,1NHIC_CAN_159,GYNAECOLOGY,PATHOLOGY,SERVICE REPORT IDENTIFIER,A unique identifier of a SERVICE REPORT.,"",SERVICE REPORT IDENTIFIER,Imported,GY7430,,,4,4,4,4,4NHIC_CAN_160,GYNAECOLOGY,PATHOLOGY,FALLOPIAN TUBE INVOLVEMENT,"For endometrial and epithelial/ovarian cancers, is there microscopic involvement of fallopian tubes ","1 : Not involved2 : Right involved3 : Left involved4 : Both involvedX : Not assessable",MICROSCOPIC INVOLVEMENT INDICATION CODE (FALLOPIAN TUBE),Imported,GY7050,PiLive V2,,1,1,1,1,1NHIC_CAN_161,GYNAECOLOGY,PATHOLOGY,OVARIAN INVOLVEMENT,"For endometrial and fallopian cancers, is there microscopic involvement of ovaries","1 : Not involved2 : Right involved3 : Left involved4 : Both involvedX : Not assessable",MICROSCOPIC INVOLVEMENT INDICATION CODE (OVARIAN),Imported,GY7120,PiLive V2,,1,1,1,1,1NHIC_CAN_162,GYNAECOLOGY,PATHOLOGY,SEROSAL INVOLVEMENT,"For endometrial, epithelial/ovarian and fallopian cancers, is there microscopic involvement of uterine serosa","Y : YesN : NoX : Not Assessable",MICROSCOPIC INVOLVEMENT INDICATOR (SEROSA),Imported,GY7130,PiLive V2,,1,1,1,1,1NHIC_CAN_163,GYNAECOLOGY,PATHOLOGY,OMENTAL INVOLVEMENT,"For endometrium, ovary, fallopian tube and primary peritoneum  cancers, is there involvement of the omentum","1 : Involved - deposit size not specified2 : Involved - deposit(s)  20mm or less3 : Involved - deposit(s) greater than 20mm4 : Not involvedX : Not assessable/Not sentGreater than 20mm",OMENTUM INVOLVEMENT INDICATION CODE,Imported,GY7100,PiLive V2,,1,1,1,1,1NHIC_CAN_164,GYNAECOLOGY,PATHOLOGY,CAPSULE STATUS,Capsule status of ovaries (record the most severe),"1 : Intact2 : Disrupted3 : InvolvedX : Not assessable",CAPSULE STATUS,Imported,GY7140,PiLive V2,,1,1,1,1,1NHIC_CAN_165,GYNAECOLOGY,PATHOLOGY,OVARIAN SURFACE INVOLVEMENT,Is there involvement of the surface of either ovary?,"Y : YesN : NoX : Not Assessable",OVARY SURFACE INVOLVEMENT INDICATOR,Imported,"GY7190",PiLive V2,,1,1,1,1,1NHIC_CAN_166,GYNAECOLOGY,PATHOLOGY,TUMOUR GRADE,Specify the grade of the tumour.  For serous tumours specify whether High or Low grade; for all other tumours use three tier grading system,"L : LowI : IntermediateH : High",TUMOUR GRADE (GYNAECOLOGY),Imported,GY7150,PiLive V2,,1,1,1,1,1NHIC_CAN_167,GYNAECOLOGY,PATHOLOGY,PERITONEAL CYTOL