OGY,Result of peritoneal cytology,"1 : Involved2 : Not involved3 : EquivocalX : Not sent",PERITONEAL CYTOLOGY RESULT CODE,Imported,GY7170,PiLive V2,,1,1,1,1,1NHIC_CAN_168,GYNAECOLOGY,PATHOLOGY,PERITONEAL INVOLVEMENT,Is there peritoneal involvement?,"Y : YesN : NoX : Not assessable / Not sent",PERITONEAL INVOLVEMENT INDICATOR,Imported,GY7180,PiLive V2,,1,1,1,1,1NHIC_CAN_169,GYNAECOLOGY,PATHOLOGY,NODAL STATUS CERVICAL CANCER,"FOR CERVICAL CANCERS ONLY.  Only required for surgically staged early FIGO stage cancers.  Histological assessment of regional lymph nodes, including surgical excision or fine needle aspiration. (FIGO staging for cervical cancer is clinical, but nodal status may be an important prognostic factor and determinant of management options including the need for adjuvant therapy)","NX : Regional lymph nodes cannot be assessedN0 : No regional lymph node metastasesN1 : Regional lymph node metastases",CERVICAL NODE STATUS,Imported,GY7020,N.A.,,4,4,4,4,4NHIC_CAN_170,GYNAECOLOGY,PATHOLOGY,NODES EXAMINED NUMBER (PARA-AORTIC),"The number of para-aortic nodes examined.(Not applicable for vulval cancers) Use 0 if nodes not sent.","",NUMBER OF NODES EXAMINED (PARA-AORTIC),Imported,GY7060,PiLive V2,,1,1,1,1,1NHIC_CAN_171,GYNAECOLOGY,PATHOLOGY,NODES POSITIVE NUMBER (PARA-AORTIC),"The number of  para-aortic nodes reported as being positive for the presence of tumour metastases.(Not applicable for vulval cancers)","",NUMBER OF NODES POSITIVE (PARA-AORTIC),Imported,GY7080,PiLive V2,,1,1,1,1,1NHIC_CAN_172,GYNAECOLOGY,PATHOLOGY,NODES EXAMINED NUMBER (PELVIC),The number of pelvic nodes examined (Not applicable for vulval cancers). Use 0 if nodes not sent,"",NUMBER OF NODES EXAMINED (PELVIC),Imported,GY7070,PiLive V2,,1,1,1,1,1NHIC_CAN_173,GYNAECOLOGY,PATHOLOGY,NODES POSITIVE NUMBER (PELVIC),"The number of  pelvic nodes reported as being positive for the presence of tumour metastases. (Not applicable for vulval cancers)","",NUMBER OF NODES POSITIVE (PELVIC),Imported,GY7090,PiLive V2,,1,1,1,1,1NHIC_CAN_174,GYNAECOLOGY,PATHOLOGY,NODES EXAMINED NUMBER (INGUINO-FEMORAL),The number of inguino-femoral nodes examined. (Only applicable to vulval cancers). Use 0 if nodes not sent,"",NUMBER OF NODES EXAMINED (INGUINO-FEMORAL),Imported,GY7410,PiLive V2,,1,1,1,1,1NHIC_CAN_175,GYNAECOLOGY,PATHOLOGY,NODES POSITIVE NUMBER (INGUINO-FEMORAL),The number of inguino-femoral nodes reported as being positive for the presence of tumour metastases. (Only applicable to vulval cancers),"",NUMBER OF NODES POSITIVE (INGUINO-FEMORAL),Imported,GY7420,N.A.,,4,4,4,4,4NHIC_CAN_176,GYNAECOLOGY,PATHOLOGY,EXTRANODAL  SPREAD,Is there evidence of extranodal spread/extension?,"Y : YesN : NoX : Not Assessable",EXTRANODAL SPREAD INDICATOR,Imported,GY7230,N.A.,,4,4,4,4,4NHIC_CAN_177,CTYA,REFERRAL,SPECIALTY (REFERRER TO SPECIALIST),The specialty of person referring to Principal Treatment Centre or age specific Specialist TYA MDT.,"Main Speciality Code",CARE PROFESSIONAL MAIN SPECIALTY CODE (CANCER REFERRAL),,CT6050,N.A.,,4,4,4,4,4NHIC_CAN_178,CTYA,DIAGNOSIS,PRIMARY DIAGNOSIS SUBSIDIARY COMMENT,"(Optional)Additional comments on diagnosis where coding is difficult or imprecise. (Examples of this would be: ""papillary glioneuronal tumour"" or ""angiocentric glioma"" to specify recently described diagnoses which do not have ICD10 or ICD-O-3 coding. ""anaplastic ependymoma"" or ""ependymoblastoma"" to distinguish between these two diagnoses which may have different treatment decisions or outcomes but which cannot be distinguished in ICD10 or ICD-O-3 coding.)","",PRIMARY DIAGNOSIS (CANCER COMMENT) ,,CT6060,N.A.,,4,4,4,4,4NHIC_CAN_179,CTYA,DIAGNOSIS,SECONDARY DIAGNOSIS (ICD),"Optional. Types (ICD10 codes) of other significant conditions (e.g. Down Syndrome, NF1, Fanconi anaemia) which may predispose to cancer or influence treatment. Possible multiple entries.","ICD10 : ",SECONDARY DIAGNOSIS (ICD),,CT6070,Patient's notes,,1,1,1,1,1NHIC_CAN_180,CTYA,DIAGNOSIS,OTHER SIGNIFICANT DIAGNOSIS SUBSIDIARY COMMENT,"(Optional)Additional comments on other significant conditions where coding is difficult or imprecise.  (For example ""NF1"" or ""NF2"" to distinguish between these two distinct conditions which may have different treatment decisions or outcomes but cannot be coded separately.)","",SECONDARY DIAGNOSIS (CANCER COMMENT),,CT6080,N.A.,,4,4,4,4,4NHIC_CAN_181,CTYA,DIAGNOSIS,FAMILIAL CANCER SYNDROME,Indicate whether there is a possible or confirmed familial cancer syndrome,"Y : YesN : NoP : Possible9 : Not Known",FAMILIAL CANCER SYNDROME INDICATOR,,CT6090,Patient's notes,,1,1,1,1,1NHIC_CAN_182,CTYA,DIAGNOSIS,FAMILIAL CANCER SYNDROME SUBSIDIARY COMMENT,"(Optional)Specifies or describes familial cancer syndrome where Familial Cancer Syndrome is coded as ""Yes"" or ""Possible"". (For example ""Li-Fraumeni"", ""Rhabdoid tumour predisposition syndrome"" or ""Biallelic PMS2 mutation""  to identify distinct syndromes which may have different treatment decisions or outcomes but cannot be coded separately.)","",FAMILIAL CANCER SYNDROME COMMENT,,CT6100,N.A.,,4,4,4,4,4NHIC_CAN_183,CTYA,DIAGNOSIS,CONSULTANT SPECIALTY (AT DIAGNOSIS),The specialty of the consultant responsible for the patient at the time of diagnosis.,"Main Speciality Code",CARE PROFESSIONAL MAIN SPECIALTY CODE (DIAGNOSIS),,CT6030,N.A.,,4,4,4,4,4NHIC_CAN_184,CTYA,DIAGNOSIS,CONSULTANT AGE SPECIALTY (AT DIAGNOSIS),The age group specialty of the consultant responsible for the patient at the time of diagnosis. This will be defined by the MDT.,"P : PaediatricT : Teenage and Young AdultA : Adult",CHILDREN TEENAGERS AND YOUNG ADULTS AGE CATEGORY (CONSULTANT AT DIAGNOSIS),,CT6040,N.A.,,4,4,4,4,4NHIC_CAN_185,CTYA,CANCER CARE PLAN,MULTIDISCIPLINARY TEAM AGE CATEGORY,Type(s) of MDT where care plan for patient was discussed. Possible multiple entries.,"P : PaediatricT : Teenage and Young AdultA : Adult",CHILDREN TEENAGERS AND YOUNG ADULTS AGE CATEGORY (MULTIDISCIPLINARY TEAM),,CT6110,N.A.,,4,4,4,4,4NHIC_CAN_186,CTYA,STEM CELL TRANSPLANTATION,STEM CELL INFUSION DATE,Date of stem cell infusion,"",PROCEDURE DATE (STEM CELL INFUSION),,CT6150,N.A.,,4,4,4,4,4NHIC_CAN_187,CTYA,STEM CELL TRANSPLANTATION,STEM CELL INFUSION SOURCE,Source of stem cells for infusion,"B : Bone MarrowP : Peripheral BloodC : Cord9 : Not Known",STEM CELL INFUSION SOURCE CODE,,CT6130,N.A.,,4,4,4,4,4NHIC_CAN_188,CTYA,STEM CELL TRANSPLANTATION,STEM CELL INFUSION DONOR,Donor for stem cell infusion. ,"1 : Autologous2 : Allogeneic - Sibling3 : Allogeneic - Haplo4 : Allogeneic - Unrelated9 : Not Known",STEM CELL INFUSION DONOR TYPE,,CT6140,N.A.,,4,4,4,4,4NHIC_CAN_189,CTYA,CHEMOTHERAPY,SPECIALTY SUB CODE (CHEMOTHERAPY CONSULTANT),"The age group specialty of the consultant responsible for prescription of chemotherapy. ","P : PaediatricT : Teenage and Young AdultA : Adult Only",CHILDREN TEENAGERS AND YOUNG ADULTS AGE CATEGORY (CONSULTANT PRESCRIBING CHEMOTHERAPY),,CT6160,N.A.,,4,4,4,4,4NHIC_CAN_190,CTYA,ACUTE LYMPHOCYTIC LEUKAEMIA and ACUTE MYELOID LEUKAEMIA,EXTRAMEDULLARY DISEASE,Sites of disease identified outside bone marrow,"T : TestesC : CNSO : Other",EXTRAMEDULLARY DISEASE SITE,,CT6210,N.A.,,4,4,4,4,4NHIC_CAN_191,CTYA,ACUTE LYMPHOCYTIC LEUKAEMIA and ACUTE MYELOID LEUKAEMIA,WHITE BLOOD CELL COUNT (HIGHEST PRE TREATMENT),Highest white blood cell count pre treatment (x 10 to the power of 9  g per litre),"(range 0.0 to 999.9) : ",WHITE BLOOD CELL COUNT (HIGHEST PRETREATMENT),,CT6220,N.A.,,4,4,4,4,4NHIC_CAN_192,CTYA,ACUTE LYMPHOCYTIC LEUKAEMIA and ACUTE MYELOID LEUKAEMIA,CYTOGENETIC RISK CODE,Risk allocation based on cytogentic findings.,"F : FavourableA : AdverseI : IntermediateN : No resultO : Other",CYTOGENETIC RISK CODE (ACUTE LYMPHOCYTIC LEUKAEMIA AND ACUTE MYELOID LEUKAEMIA),,CT6230,N.A.,,4,4,4,4,4NHIC_CAN_193,CTYA,ACUTE LYMPHOCYTIC LEUKAEMIA and ACUTE MYELOID LEUKAEMIA,CYTOGENETICS SUBSIDIARY COMMENT,"(Optional)Description of cytogenetic findings.","",CYTOGENETIC FINDINGS COMMENT ,,CT6240,N.A.,,4,4,4,4,4NHIC_CAN_194,CTYA,NON HODGKIN LYMPHOMA,MURPHY (ST JUDE) STAGE,"The St. Jude Children's Research Hospital model (Murphy Staging), which separates patients on the basis of limited versus extensive disease. (http://www.cancer.gov/cancertopics/pdq/treatment/child-non-hodgkins/HealthProfessional/page3) Stage 1  - disease is limited to a single tumour or to one lymph node group (e.g., neck, axilla, groin, etc.) outside of the abdomen or mediastinum.Stage 2 - disease is limited to one tumour with local lymph node involvement; or to two or more tumours or lymph node groups on the same side of the diaphragm; or to a completely resected primary tumour of the gastrointestinal tract with/without involvement of local lymph nodes.Stage 3 - disease includes tumours or lymph node groups involved on both sides of the diaphragm; or any primary intrathoracic tumour (mediastinal, pleural or thymic disease); or extensive NHL within the abdomen; or any paraspinal or epidural tumours.Stage 4 - disease involves the bone marrow and / or central nervous system (CNS), with/without other sites of involvement. Bone marrow involvement in NHL is defined as >5% - <25% malignant cells in an otherwise normal bone marrow. (> 25% malignant cells in the bone marrow is defined as leukaemia).","1 : Stage 1 2 : Stage 23 : Stage 34 : Stage 4",MURPHY ST JUDES STAGE,,CT6250,N.A.,,4,4,4,4,4NHIC_CAN_195,CTYA,NON HODGKIN LYMPHOMA,ALK-1 STATUS FOR ALCL , Activin Receptor-like Kinase 1 (ALK-1) is a gene expression protein which distinguishes prognostically important subsets of this diagnosis.,"P : ALK - POSITIVEN : ALK - NEGATIVE9 : Not Known",ALK-1 STATUS,,CT6260,N.A.,,4,4,4,4,4NHIC_CAN_196,CTYA,HODGKIN LYMPHOMA,ANN ARBOR STAGE,"Staging based on location of detected disease.l = One region of lymph nodes, or spleen or thymus or Waldeyer's ring enlarged;II = 2 regions of lymph nodes enlarged, on same side of diaphragm;III = lymph nodes enlarged on both sides of diaphragm;IV = disease outside lymph nodes e.g. liver, bone marrow excluding E.                                                ","1 : l = One region of lymph nodes, or spleen or thymus or Waldeyer's ring enlarged2 : II = 2 regions of lymph nodes enlarged, on same side of diaphragm3 : III = lymph nodes enlarged on both sides of diaphragm4 : IV = disease outside lymph nodes e.g. liver, bone marrow excluding E",ANN ARBOR STAGE,,CT6270,N.A.,,4,4,4,4,4NHIC_CAN_197,CTYA,HODGKIN LYMPHOMA,ANN ARBOR SYMPTOMS,Additional stage designation based on presence or absence of specific symptoms.,"A : No SymptomsB : Presence of any of the following: unexplained persistent or recurrent fever (greater than 38C / 101.5F), drenching night sweats, unexplained weight loss of 10% or more within the last 6 months",ANN ARBOR SYMPTOMS INDICATOR,,CT6280,N.A.,,4,4,4,4,4NHIC_CAN_198,CTYA,HODGKIN LYMPHOMA,ANN ARBOR EXTRANODALITY,"Additional staging designation based on extranodal involvement. Code ""E"" if there is involvement of a single extranodal site that directly adjoins or is next to the known nodal group.","E : E (Extranodal involvement)",ANN ARBOR EXTRANODALITY INDICATOR,,CT6290,N.A.,,4,4,4,4,4NHIC_CAN_199,CTYA,NEUROBLASTOMA,INTERNATIONAL NEUROBLASTOMA PATHOLOGIC CLASSIFICATION,"The International Neuroblastoma Pathologic Classification (INPC) system involves evaluation of tumour specimens obtained prior to therapy for the amount of stromal development, the degree of neuroblastic maturation, and the mitosis-karyorrhexis index of the neuroblastic cells. Favourable and unfavourable prognoses are defined on the base of these histologic parameters","F : FavourableU : Unfavourable",INTERNATIONAL NEUROBLASTOMA PATHOLOGY CLASSIFICATION CODE,,CT6300,N.A.,,4,4,4,4,4NHIC_CAN_200,CTYA,NEUROBLASTOMA,CYTOGENETIC RISK CLASSIFICATION (NEUROBLASTOMA),Risk allocation based on cytogentic findings,"F : FavourableU : UnfavourableO : OtherX : Non informative9 : Not Known",CYTOGENETIC RISK CODE (NEUROBLASTOMA),,CT6310,N.A.,,4,4,4,4,4NHIC_CAN_201,CTYA,NEUROBLASTOMA,INTERNATIONAL NEUROBLASTOMA STAGING SYSTEM,"International Neuroblastoma Staging System. Childrens Oncology Group Neuroblastoma Risk Grouping. http://www.cancer.gov/cancertopics/pdq/treatment/neuroblastoma/HealthProfessional/page3STAGE 1: Localised tumour with complete gross excision, with or without microscopic residual disease; representative ipsilateral lymph nodes negative for tumour microscopically (nodes attached to and removedwith the primary tumour may be positive).STAGE 2ALocalised tumour with incomplete gross excision; representative ipsilateral nonadherent lymph nodes negative for tumour microscopically.STAGE 2BLocalised tumour with or without complete gross excision, with ipsilateral nonadherent lymph nodes positive for tumour. Enlarged contralateral lymph nodes must be negative microscopically.STAGE 3Unresectable unilateral tumour infiltrating across the midline, with or without regional lymph node involvement; or localised unilateral tumour with contralateral regional lymph node involvement; or 