midline tumour with bilateral extension by infiltration (unresectable) or by lymph node involvement. The midline is defined as the vertebral column. Tumours originating on 1 side and crossing the midline must infiltrate to or beyond the opposite side of the vertebral column.STAGE 4Any primary tumour with dissemination to distant lymph nodes, bone, bone marrow, liver, skin, and/or other Organs (except as defined forstage 4S).STAGE 4SLocalised primary tumour (as defined for stage 1, 2A, or 2B), with dissemination limited to skin, liver, and/or bone marrow (limited to infants younger than 1 year). Marrow involvement should be minimal (<10% of total nucleated cells identified as malignant by bone biopsy or by bone marrow aspirate). More extensive bone marrow  involvement would be considered to be stage 4 disease. The results of the MIBG scan (if performed) should be negative for disease in the bone marrow.","1 : Stage 12A : Stage 2A2B : Stage 2B3 : Stage 34 : Stage 44S : Stage 4S",INTERNATIONAL NEUROBLASTOMA STAGING SYSTEM STAGE,,CT6320,N.A.,,4,4,4,4,4NHIC_CAN_202,CTYA,RENAL TUMOURS,WILMS TUMOUR STAGE,"Stage is determined by the results of the imaging studies and both the surgical and pathologic findings at nephrectomy. Stage 1 - tumour is limited to the kidney and completely resected. Stage 2 -  tumour is completely resected, and there is no evidence of tumour at or beyond the margins of resection but the tumour extends beyond the kidney (penetration of capsule, invasion of blood vessels outside renal parenchyma).Stage 3 - there is residual tumour following surgery that is confined to the abdomen.Stage 4 - there are distant metastases (lung, liver, bone, brain), or lymph node metastases outside the abdominopelvic region.Stage 5 -  involvement of both kidneys is present at diagnosis","1 : Stage 12 : Stage 23 : Stage 34 : Stage 45 : Stage 5",WILMS TUMOUR STAGE,,CT6330,N.A.,,4,4,4,4,4NHIC_CAN_203,CTYA,RENAL TUMOURS,RISK CLASSIFICATION (PATHOLOGICAL) AFTER IMMEDIATE NEPHRECTOMY,"Classification and timing of surgery determine histological risk.- Favourable histology: non-anaplastic Wilms tumour (all subtypes); cystic partially differentiated nephroblastoma; mesoblastic nephroma; diffuse nephroblastomatosis- Unfavourable histology: Anaplastic Wilms tumour (focal and diffuse); malignant rhabdoid tumour of kidney; clear cell sarcoma of the kidney; renal cell carcinoma ","F : FavourableU : Unfavourable",PATHOLOGICAL RISK CLASSIFICATION CODE (AFTER NEPHRECTOMY),,CT6680,N.A.,,4,4,4,4,4NHIC_CAN_204,CTYA,RENAL TUMOURS,RISK CLASSIFICATION (PATHOLOGICAL) AFTER PREOPERATIVE CHEMOTHERAPY,"Classification after preoperative chemotherapy determines histological risk: Low risk: cystic partially differentiated nephroblastoma; completely necrotic nephroblastoma;mesoblastic nephroma; diffuse nephroblastomatosis Intermediate risk: nephroblastoma type  epithelial; stromal; mixed; regressive; focal anaplasia High risk: nephroblastoma blastemal type; nephroblastoma with anaplasia; malignant rhabdoid tumour of the kidney; clear cell sarcoma of the kidney; renal cell carcinoma","L : LowI : IntermediateH : High",PATHOLOGICAL RISK CLASSIFICATION CODE (AFTER PREOPERATIVE CHEMOTHERAPY),,CT6340,N.A.,,4,4,4,4,4NHIC_CAN_205,CTYA,RHABDOMYOSARCOMA and OTHER SOFT TISSUE SARCOMAS,IRS POST SURGICAL GROUP,"IRS group defines the post surgical disease status at diagnosis.Group 1 = primary complete resectionGroup 2 = microscopic residual disease or primary complete resection with (completely resected) lymph node involvementGroup 3 = macroscopic residual diseaseGroup 4 = distant metastases","1 : Group 1 2 : Group 23 : Group 34 : Group 4",INTERGROUP RHABDOMYOSARCOMA STUDY POST-SURGICAL GROUPING SYSTEM STAGE,,CT6350,N.A.,,4,4,4,4,4NHIC_CAN_206,CTYA,RHABDOMYOSARCOMA and OTHER SOFT TISSUE SARCOMAS,CYTOGENETICS FOR ALVEOLAR RHABDOMYOSARCOMA,Presence of a specific cytogenetic abnormality.,"P : Fusion positiveN : Fusion negativeX : Non informative9 : Not known (Not available)",CYTOGENETIC PRESENCE TYPE (RHABDOMYOSARCOMA),,CT6360,N.A.,,4,4,4,4,4NHIC_CAN_207,CTYA,RHABDOMYOSARCOMA and OTHER SOFT TISSUE SARCOMAS,RHABDOMYOSARCOMA SITE PROGNOSIS CODE,"Grouping of anatomical sites which implies prognostic significance(Favourable sites: Orbit; genitourinary Non Bladder Prostate; Non  Parameningeal Head and NeckUnfavourable sites: All other sites of disease)","F : FavourableU : Unfavourable",RHABDOMYOSARCOMA SITE PROGNOSIS CODE,,CT6370,N.A.,,4,4,4,4,4NHIC_CAN_208,CTYA,RHABDOMYOSARCOMA and OTHER SOFT TISSUE SARCOMAS,SARCOMA TUMOUR SITE (SOFT TISSUE OTHER THAN RHABDOMYOSARCOMA),"Location of the soft tissue sarcoma within the body (more specific than ICD10/ICDO3 sites) ","Z272 : StomachZ301 : LiverZ459 : UterusZ533 : PeritoneumZ891 : ShoulderZ892 : Upper Arm Z893 : Forearm Z894 : Hand Z898 : Specified Arm Region (to include wrist and elbow)Z901 : Buttock Z903 : Upper Leg (to include thigh)Z904 : Lower Leg (to include calf)Z905 : Foot Z908 : Specified leg region (to include groin, knee, ankle)Z921 : Head Z923 : Neck Z924 : Chest (to include Intrathoracic)Z927 : Trunk (to include upper and lower)Z928 : MultipleZ929 : Unknown",SARCOMA TUMOUR SITE (SOFT TISSUE),,CT6380,N.A.,,4,4,4,4,4NHIC_CAN_209,CTYA,RHABDOMYOSARCOMA and OTHER SOFT TISSUE SARCOMAS,SARCOMA TUMOUR SUBSITE (SOFT TISSUE) OTHER THAN RHABDOMYOSARCOMA,Sublocation of the soft tissue sarcoma within the tumour site.  This is additional detail to enable a more precise localisation of the tumour site. ,"RP : Retroperitoneal (subsite of Z53.3)IP : Intraperitoneal (subsite of Z53.3)WR : Wrist (subsite of Z89.8)EB : Elbow (subsite of Z89.8)UT : Upper Trunk (subsite of Z92.7)LT : Lower Trunk (subsite of Z92.7)AD : Adductors (subsite of Z90.3 & Z90.4)AN : Anterior (subsite of Z90.3 & Z90.4)PO : Posterior (subsite of Z90.3 & Z90.4)LA : Lateral (subsite of Z90.3 & Z90.4)NK : Not KnownNA : Not Applicable",SARCOMA TUMOUR SUBSITE (SOFT TISSUE),,CT6390,N.A.,,4,4,4,4,4NHIC_CAN_210,CTYA,OSTEOSARCOMA,PRIMARY TUMOUR SIZE (Radiological),Maximum dimension in mm recorded on diagnostic imaging as agreed at MDT,"",PRIMARY TUMOUR SIZE (Radiological),,CT6400,N.A.,,4,4,4,4,4NHIC_CAN_211,CTYA,OSTEOSARCOMA,EXTENT OF NECROSIS AFTER CHEMOTHERAPY,Pathologically assessed effect of chemotherapy on the resected tumour specimen as a percentage,"",TUMOUR NECROSIS,,CT6410,N.A.,,4,4,4,4,4NHIC_CAN_212,CTYA,OSTEOSARCOMA,SARCOMA SURGICAL MARGIN ADEQUACY,Pathological assessment of completeness of resection,"I : IntralesionalM : MarginalW : WideC : CompartmentalO : Other9 : Not Known",SARCOMA SURGICAL MARGIN,,CT6420,N.A.,,4,4,4,4,4NHIC_CAN_213,CTYA,EWINGS,TUMOUR VOLUME AT DIAGNOSIS,"Radiologically calculated estimate of tumour volume at diagnosis which has value in determining treatment","L : Less than 200mlM : 200ml or greater",TUMOUR VOLUME AT DIAGNOSIS CODE,,CT6450,N.A.,,4,4,4,4,4NHIC_CAN_214,CTYA,EWINGS,CYTOGENETICS FOR EWINGS SARCOMA,Cytogenetic analysis,"11 : t(11;22) VT : Variant TranslocationNG : NegativeNA : Not Available",CYTOGENETIC ANALYSIS CODE,,CT6460,N.A.,,4,4,4,4,4NHIC_CAN_215,CTYA,OSTEOSARCOMA and EWINGS,SARCOMA TUMOUR SITE (BONE),Location of the bone sarcoma within the body (more specific than ICD10/ICDO3 sites) ,"Z639 : CraniumZ649 : FaceZ659 : JawZ663 : Cervical SpineZ664 : Thoracic SpineZ665 : Lumbar SpineZ681 : ClavicleZ684 : GlenoidZ685 : ScapulaZ699 : HumerusZ709 : RadiusZ719 : UlnaZ724 : CarpalZ732 : MetacarpalZ733 : ThumbZ734 : FingerZ742 : SternumZ746 : RibZ751 : SacrumZ753 : IleumZ754 : IschiumZ755 : PubisZ756 : AcetabulumZ757 : CoccyxZ769 : FemurZ779 : TibiaZ786 : FibulaZ787 : PatellaZ799 : TarsusZ802 : MetatarsusZ803 : Great toeZ804 : ToeZ928 : Multiple",SARCOMA TUMOUR SITE (BONE),,CT6470,N.A.,,4,4,4,4,4NHIC_CAN_216,CTYA,OSTEOSARCOMA and EWINGS,SARCOMA TUMOUR SUBSITE (BONE),Sublocation of the bone sarcoma within the tumour site.,"PR : ProximalDS : DistalDP : Diaphyseal (Middle)TO : TotalOO : OtherNK : Not Known",SARCOMA TUMOUR SUBSITE (BONE),,CT6440,N.A.,,4,4,4,4,4NHIC_CAN_217,CTYA,GERM CELL CNS TUMOURS,ALPHA FETOPROTEIN (CEREBROSPINAL FLUID),"Maximum level of alpha feto protein in the Cerebro Spinal Fluid at diagnosis. AFP units recorded in kU/l   (values > 100,000 are recorded.(Measured only for CNS germ cell tumours.)","",ALPHA FETOPROTEIN (CEREBROSPINAL FLUID),,CT6530,N.A.,,4,4,4,4,4NHIC_CAN_218,CTYA,GERM CELL CNS TUMOURS,BETA HUMAN CHORIONIC GONADOTROPIN (CEREBROSPINAL FLUID),Maximum CSF level of HCG  at diagnosis in IU/l. (Measured only for CNS germ cell tumours).,"IU/l : ",BETA HUMAN CHORIONIC GONADOTROPIN (CEREBROSPINAL FLUID),,CT6550,N.A.,,4,4,4,4,4NHIC_CAN_219,CTYA,GERM CELL NON CNS TUMOURS,TNM STAGE GROUPING FOR NON CNS GERM CELL TUMOURS,TNM classification for  Germ Cell Non CNS Tumours.,"1 : Clinical stage 1 : T1, N0 or  Nx, M02 : Clinical stage 2 : T2 or T3, N0 or Nx, M03 : Clinical stage 3 : T1-3, N0, M0 orT4 with any N, M04 : Clinical stage 4 : All T with any N, M1",TNM STAGE GROUPING (NON CENTRAL NERVOUS SYSTEM GERM CELL TUMOURS),,CT6590,N.A.,,4,4,4,4,4NHIC_CAN_220,CTYA,GERM CELL CNS and GERM CELL NON CNS TUMOURS,BETA HUMAN CHORIONIC GONADOTROPIN  (SERUM),Maximum Serum level of HCG at diagnosis in IU/l (measured only for CNS germ cell tumours.),"IU/l : ",BETA HUMAN CHORIONIC GONADOTROPIN (MAXIMUM AT DIAGNOSIS),,CT6580,N.A.,,4,4,4,4,4NHIC_CAN_221,CTYA,"GERM CELL CNS, GERM CELL NON CNS TUMOURS, HEPATOBLASTOMA and HEPATOCELLULAR CERCINOMA",ALPHA FETOPROTEIN (SERUM ),"Maximum Serum level of alpha feto protein at diagnosis.  AFP units recorded in kU/l   (values > 100,000 are recorded)","",ALPHA FETOPROTEIN (MAXIMUM AT DIAGNOSIS),,CT6520,N.A.,,4,4,4,4,4NHIC_CAN_222,CTYA,MEDULLOBLASTOMA,CHANG STAGING FOR MEDULLOBLASTOMA,"Chang stage for Medulloblastoma.","M0 : No evidence of metastatic diseaseM1 : microscopic tumour cells found in CSFM2 : gross nodular seeding in cerebellum,cerebral subarachnoid space, or in the third orfourth ventriclesM3 : gross nodular seeding in spinal subarachnoidspace",CHANG STAGING SYSTEM STAGE,,CT6560,N.A.,,4,4,4,4,4NHIC_CAN_223,CTYA,HEPATOBLASTOMA,PRETEXT STAGING SYSTEM STAGE,Pretext 1  4 refers to sectors of liver involved.,"1 : Stage 1: tumour involves only 1 quadrant2 : Stage 2: tumour involves 2 adjoining quadrants; 2 adjoiningsections free3 : Stage 3: tumour involves 3 adjoining quadrants; only 1 quadrantfree or 2 non-adjoining quadrants free4 : Stage 4: tumour involves all 4 quadrants",PRETEXT STAGING SYSTEM STAGE,,CT6500,N.A.,,4,4,4,4,4NHIC_CAN_224,CTYA,HEPATOBLASTOMA,PRETEXT STAGING OUTSIDE LIVER,Additional Pretext staging used to describe disease outside the liver.,"V : ""extension"" into the vena cava and/or all three hepatic veinsP : ""extension"" into the main and/or both left and right branches of the portal veinE : extra-hepatic diseaseM : presence of distant metastases",PRETEXT STAGING SYSTEM STAGE (OUTSIDE LIVER),,CT6510,N.A.,,4,4,4,4,4NHIC_CAN_225,CTYA,RENAL PATHOLOGY (Paediatric Kidney),INVESTIGATION RESULT DATE,The date on which an investigation was concluded e.g. the date the result was authorised.,"",INVESTIGATION RESULT DATE,,CT6690,N.A.,,4,4,4,4,4NHIC_CAN_226,CTYA,RENAL PATHOLOGY (Paediatric Kidney),SERVICE REPORT IDENTIFIER,A unique identifier of a SERVICE REPORT.,"",SERVICE REPORT IDENTIFIER,,CT6700,N.A.,,4,4,4,4,4NHIC_CAN_227,CTYA,RENAL PATHOLOGY (Paediatric Kidney),TUMOUR RUPTURE,Integrity of tumour margins based on pathologist's assessment.,"Y : YesN : NoX : Not stated",TUMOUR RUPTURE INDICATOR,,CT6610,N.A.,,4,4,4,4,4NHIC_CAN_228,CTYA,RENAL PATHOLOGY (Paediatric Kidney),ANAPLASTIC NEPHROBLASTOMA,"Is there evidence of anaplasia, focal or diffused, based on established pathological classification","F : Focal AnaplasiaD : Diffused AnaplasiaU : Uncertain",ANAPLASTIC NEPHROBLASTOMA TYPE,,CT6620,N.A.,,4,4,4,4,4NHIC_CAN_229,CTYA,RENAL PATHOLOGY (Paediatric Kidney),PERIRENAL FAT INVASION,Are there areas of perirenal fat suspected for tumour infiltration,"Y : YesN : NoU : Uncertain",TUMOUR INVASION INDICATOR (PERIRENAL FAT),,CT6630,N.A.,,4,4,4,4,4NHIC_CAN_230,CTYA,RENAL PATHOLOGY (Paediatric Kidney),RENAL SINUS INVASION,Is there evidence of invasion of renal sinus by tumour,"Y : YesN : NoU : Uncertain",TUMOUR INVASION INDICATOR (RENAL SINUS),,CT6640,N.A.,,4,4,4,4,4NHIC_CAN_231,CTYA,RENAL PATHOLOGY (Paediatric Kidney),RENAL VEIN TUMOUR,Is there evidence of tumour thrombus in the renal vein,"Y : YesN : NoU : Uncertain",RENAL VEIN TUMOUR INDICATOR,,CT6650,N.A.,,4,4,4,4,4NHIC_CAN_232,CTYA,RENAL PATHOLOGY (Paediatric Kidney),VIABLE TUMOUR,Is there evidence of viable tumour in the renal sinus,"Y : YesN : NoU : Uncertain",VIABLE TUMOUR INDICATOR,,CT6660,N.A.,,4,4,4,4,4NHIC_CAN_233,CTYA,RENAL PATHOLOGY (Paediatric Kidney),TUMOUR LOCAL STAGE (PATHOLOGICAL),Local stage of the tumour as assessed by pathologist. Classification system used is International Society of Paediatric Oncology (SIOP),"1 : Stage I 2 : Stage II3 : Stage III",TUMOUR LOCAL STAGE,,CT6670,N.A.,,4,4,4,4,4